অ	ꯑ
লম্চত্নি	ꯂꯝꯆꯠꯅꯤ
লম্জেল	ꯂꯝꯖꯦꯂ
লম্জেল্	ꯂꯝꯖꯦꯜ
লম্তা	ꯂꯝꯇꯥ
লম্থাফম	ꯂꯝꯊꯥꯐꯝ
লম্থাফম্	ꯂꯝꯊꯥꯐꯝ
লম্থাবনা	ꯂꯝꯊꯥꯕꯅꯥ
লম্থাবা	ꯂꯝꯊꯥꯕꯥ
লম্থুংফম	ꯂꯝꯊꯨꯡꯐꯝ
লম্থুংফম্	ꯂꯝꯊꯨꯡꯐꯝ
লম্থোক্উরগা	ꯂꯝꯊꯣꯛꯎꯔꯒꯥ
লম্থোক্পা	ꯂꯝꯊꯣꯛꯄꯥ
লম্দম্	ꯂꯝꯗꯝ
লম্দম্দা	ꯂꯝꯗꯝꯗꯥ
লম্দা	ꯂꯝꯗꯥ
লম্দু	ꯂꯝꯗꯨ
লম্নলাইনা	ꯂꯝꯅꯂꯥꯏꯅꯥ
লম্পক্তা	ꯂꯝꯄꯛꯇꯥ
লম্পাক	ꯂꯝꯄꯥꯛ
লম্পাক্কী	ꯂꯝꯄꯥꯛꯀꯤ
লম্পাক্তগী	ꯂꯝꯄꯥꯛꯇꯒꯤ
লম্পাক্তা	ꯂꯝꯄꯥꯛꯇꯥ
লম্ফেল	ꯂꯝꯐꯦꯜ
লম্ফেলগী	ꯂꯝꯐꯦꯜꯒꯤ
লম্ফেলদা	ꯂꯝꯐꯦꯜꯗꯥ
লম্ফেলপাৎ	ꯂꯝꯐꯦꯜꯄꯥꯠ
লম্ফেলপাৎকী	ꯂꯝꯐꯦꯜꯄꯥꯠꯀꯤ
লম্ফেলপাৎতা	ꯂꯝꯐꯦꯜꯄꯥꯠꯇꯥ
লম্ফেলপাৎনা	ꯂꯝꯐꯦꯜꯄꯥꯠꯅꯥ
লম্ফেলপাৎপু	ꯂꯝꯐꯦꯜꯄꯥꯠꯄꯨ
লম্ফেৎপাৎতা	ꯂꯝꯐꯦꯜꯠꯄꯥꯠꯇꯥ
লম্বা	ꯂꯝꯕꯥ
লম্বাবু	ꯂꯝꯕꯥꯕꯨ
লম্বাশিংগা	ꯂꯝꯕꯥꯁꯤꯡꯒꯥ
লম্বাশিংবু	ꯂꯝꯕꯥꯁꯤꯡꯕꯨ
লম্বি	ꯂꯝꯕꯤ
লম্বিগাসু	ꯂꯝꯕꯤꯒꯥꯁꯨ
লম্বিদা	ꯂꯝꯕꯤꯗꯥ
লম্বী	ꯂꯝꯕꯤ
লম্বীগী	ꯂꯝꯕꯤꯒꯤ
লম্বীগীদি	ꯂꯝꯕꯤꯒꯤꯗꯤ
লম্বীগীনা	ꯂꯝꯕꯤꯒꯤꯅꯥ
লম্বীগুম্বা	ꯂꯝꯕꯤꯒꯨꯝꯕꯥ
লম্বীদগী	ꯂꯝꯕꯤꯗꯒꯤ
লম্বীদা	ꯂꯝꯕꯤꯗꯥ
লম্বীদি	ꯂꯝꯕꯤꯗꯤ
লম্বীদু	ꯂꯝꯕꯤꯗꯨ
লম্বীদুদা	ꯂꯝꯕꯤꯗꯨꯗꯥ
লম্বীনচিংবা	ꯂꯝꯕꯤꯅꯆꯤꯡꯕꯥ
লম্বীনা	ꯂꯝꯕꯤꯅꯥ
লম্বীনি	ꯂꯝꯕꯤꯅꯤ
লম্বীনী	ꯂꯝꯕꯤꯅꯤ
লম্বীবু	ꯂꯝꯕꯤꯕꯨ
লম্বীরোমদা	ꯂꯝꯕꯤꯔꯣꯝꯗꯥ
লম্বীশিং	ꯂꯝꯕꯤꯁꯤꯡ
লম্বীশিংগী	ꯂꯝꯕꯤꯁꯤꯡꯒꯤ
লম্বীশিংদা	ꯂꯝꯕꯤꯁꯤꯡꯗꯥ
লম্বীশিংসু	ꯂꯝꯕꯤꯁꯤꯡꯁꯨ
লম্বীসু	ꯂꯝꯕꯤꯁꯨ
লম্বেল	ꯂꯝꯕꯦꯝ
লম্বেলনি	ꯂꯝꯕꯦꯂꯅꯤ
লম্বেল্দা	ꯂꯝꯕꯦꯜꯗꯥ
লম্বোই	ꯂꯝꯕꯣꯏ
লম্বোইখুন	ꯂꯝꯕꯣꯏꯈꯨꯅ
লম্বোইখুল	ꯂꯝꯕꯣꯏꯈꯨꯜ
লম্বোইখুলদা	ꯂꯝꯕꯣꯏꯈꯨꯜꯗꯥ
লম্বোইখোংনাংখোংদা	ꯂꯝꯕꯣꯏꯈꯣꯡꯅꯥꯡꯈꯣꯡꯗꯥ
লম্বোইখোঙনাংখোংদা	ꯂꯝꯕꯣꯏꯈꯣꯉꯅꯥꯡꯈꯣꯡꯗꯥ
লম্বোইবগা	ꯂꯝꯕꯣꯏꯕꯒꯥ
লম্বোইবগী	ꯂꯝꯕꯣꯏꯕꯒꯤ
লম্বোইবদা	ꯂꯝꯕꯣꯏꯕꯗꯥ
লম্বোইবদু	ꯂꯝꯕꯣꯏꯕꯗꯨ
লম্বোইবদুনা	ꯂꯝꯕꯣꯏꯕꯗꯨꯅꯥ
লম্বোইবদুবু	ꯂꯝꯕꯣꯏꯕꯗꯨꯕꯨ
লম্বোইবদো	ꯂꯝꯕꯣꯏꯕꯗꯣ
লম্বোইবনা	ꯂꯝꯕꯣꯏꯕꯅꯥ
লম্বোইবনি	ꯂꯝꯕꯣꯏꯕꯅꯤ
লম্বোইবমক	ꯂꯝꯕꯣꯏꯕꯃꯛ
লম্বোইবশিং	ꯂꯝꯕꯣꯏꯕꯁꯤꯡ
লম্বোইবশিংগা	ꯂꯝꯕꯣꯏꯕꯁꯤꯡꯒꯥ
লম্বোইবশিংনা	ꯂꯝꯕꯣꯏꯕꯁꯤꯡꯅꯥ
লম্বোইবা	ꯂꯝꯕꯣꯏꯕꯥ
লম্বোইরবনি	ꯂꯝꯕꯣꯏꯔꯕꯅꯤ
লম্মন	ꯂꯝꯃꯟ
লম্মনদগী	ꯂꯝꯃꯟꯗꯒꯤ
লম্মনশিং	ꯂꯝꯃꯟꯁꯤꯡ
লম্মনশিংগগী	ꯂꯝꯃꯟꯁꯤꯡꯒꯒꯤ
লম্মনশিংগা	ꯂꯝꯃꯟꯁꯤꯡꯒꯥ
লম্মনশিংগীদমক	ꯂꯝꯃꯟꯁꯤꯡꯒꯤꯗꯃꯛ
লম্মনশিংন	ꯂꯝꯃꯟꯁꯤꯡꯅ
লম্মন্শিংনা	ꯂꯝꯃꯟꯁꯤꯡꯅꯥ
লম্মাঙ্নরে	ꯂꯝꯃꯥꯡꯅꯔꯦ
লম্মি	ꯂꯝꯃꯤ
লম্লক্কি	ꯂꯝꯂꯛꯀꯤ
লম্লক্কী	ꯂꯝꯂꯛꯀꯤ
লম্লাই	ꯂꯝꯂꯥꯏ
লম্লাইগী	ꯂꯝꯂꯥꯏꯒꯤ
লম্লাইদা	ꯂꯝꯂꯥꯏꯗꯥ
লম্লাইনা	ꯂꯝꯂꯥꯏꯅꯥ
লম্লাইবু	ꯂꯝꯂꯥꯏꯕꯨ
লম্লোঙ	ꯂꯝꯂꯣꯉ
লম্শন্গা	ꯂꯝꯁꯟꯒꯥ
লম্শা	ꯂꯝꯁꯥ
লম্শাং	ꯂꯝꯁꯥꯡ
লম্শাগী	ꯂꯝꯁꯥꯒꯤ
লম্শাদা	ꯂꯝꯁꯥꯗꯥ
লম্শাদু	ꯂꯝꯁꯥꯗꯨ
লম্শাদুগী	ꯂꯝꯁꯥꯗꯨꯒꯤ
লম্শাদো	ꯂꯝꯁꯥꯗꯣ
লম্শাবু	ꯂꯝꯁꯥꯕꯨ
লম্শাল্লক্পবু	ꯂꯝꯁꯥꯜꯂꯛꯄꯕꯨ
লম্শেন	ꯂꯝꯁꯦꯅ
লম্শেন্	ꯂꯝꯁꯦꯟ
লম্শেল্	ꯂꯝꯁꯦꯜ
লম্হাইবা	ꯂꯝꯍꯥꯏꯕꯥ
লম্হুই	ꯂꯝꯍꯨꯏ
লম্হুইগী	ꯂꯝꯍꯨꯏꯒꯤ
লম্হুইদা	ꯂꯝꯍꯨꯏꯗꯥ
লম্হুইদি	ꯂꯝꯍꯨꯏꯗꯤ
লম্হুইদু	ꯂꯝꯍꯨꯏꯗꯨ
লম্হুইদুগী	ꯂꯝꯍꯨꯏꯗꯨꯒꯤ
লম্হুইদো	ꯂꯝꯍꯨꯏꯗꯣ
লম্হুইনা	ꯂꯝꯍꯨꯏꯅꯥ
লম্হূই	ꯂꯝꯍꯨꯏ
লম্হূইগা	ꯂꯝꯍꯨꯏꯒꯥ
লম্হূইগী	ꯂꯝꯍꯨꯏꯒꯤ
লম্হূইদা	ꯂꯝꯍꯨꯏꯗꯥ
লম্হূইদি	ꯂꯝꯍꯨꯏꯗꯤ
লম্হূইদু	ꯂꯝꯍꯨꯏꯗꯨ
লম্হূইদুবু	ꯂꯝꯍꯨꯏꯗꯨꯕꯨ
লম্হূইদো	ꯂꯝꯍꯨꯏꯗꯣ
লম্হূইনা	ꯂꯝꯍꯨꯏꯅꯥ
লম্হূইনি	ꯂꯝꯍꯨꯏꯅꯤ
লম্হূইবু	ꯂꯝꯍꯨꯏꯕꯨ
লম্হূইসু	ꯂꯝꯍꯨꯏꯁꯨ
লম্হেন্খোদনা	ꯂꯝꯍꯦꯟꯈꯣꯗꯅꯥ
লম্হেন্বা	ꯂꯝꯍꯦꯟꯕꯥ
লম্হৌদোংশিংনা	ꯂꯝꯍꯧꯗꯣꯡꯁꯤꯡꯅꯥ
লম্হৌদোঙ	ꯂꯝꯍꯧꯗꯣꯉ
লম্হৌদোঙ্না	ꯂꯝꯍꯧꯗꯣꯡꯅꯥ
লম্য়ৌবা	ꯂꯝꯌꯧꯕꯥ
লময়ানবা	ꯂꯝꯌꯥꯟꯕꯥ
লর্নিং	ꯂꯔꯅꯤꯡ
ললিট	ꯂꯂꯤꯇ
ললিতাবী	ꯂꯂꯤꯇꯥꯕꯤ
ললিতাবীনা	ꯂꯂꯤꯇꯥꯕꯤꯅꯥ
ললিৎ	ꯂꯂꯤꯠ
ললোন	ꯂꯂꯣꯟ
ললোন্বা	ꯂꯂꯣꯟꯕꯥ
লল্লোন	ꯂꯜꯂꯣꯟ
লল্লোনবগা	ꯂꯜꯂꯣꯅꯕꯒꯥ
লল্লোনবগী	ꯂꯜꯂꯣꯅꯕꯒꯤ
লল্লোনবদা	ꯂꯜꯂꯣꯅꯕꯗꯥ
লল্লোনবশিংগী	ꯂꯜꯂꯣꯅꯕꯁꯤꯡꯒꯤ
লল্লোনবা	ꯂꯜꯂꯣꯅꯕꯥ
লল্লোন্পোত	ꯂꯜꯂꯣꯟꯄꯣꯇ
লল্লোন্বগুম্বা	ꯂꯜꯂꯣꯟꯕꯒꯨꯝꯕꯥ
লল্লোন্বদুদা	ꯂꯜꯂꯣꯟꯕꯗꯨꯗꯥ
লল্লোন্বনা	ꯂꯜꯂꯣꯟꯕꯅꯥ
লল্লোন্ববু	ꯂꯜꯂꯣꯟꯕꯕꯨ
লল্লোন্বা	ꯂꯜꯂꯣꯟꯕꯥ
লল্লোন্মিন্নদুনা	ꯂꯜꯂꯣꯟꯃꯤꯟꯅꯗꯨꯅꯥ
লল্লোল	ꯂꯜꯂꯣꯜ
লল্লোান	ꯂꯜꯂꯣꯥꯟ
লশিং	ꯂꯁꯤꯡ
লশিংদু	ꯂꯁꯤꯡꯗꯨ
লস্কা	ꯂꯁꯀꯥ
লস্কাগী	ꯂꯁꯀꯥꯒꯤ
লহােইব্লুনগী	ꯂꯍꯥꯦꯏꯕꯂꯨꯅꯒꯤ
লহাের	ꯂꯍꯥꯦꯔ
লহেরিনা	ꯂꯍꯦꯔꯤꯅꯥ
লহোরদা	ꯂꯍꯣꯔꯗꯥ
লা	ꯂꯥ
লাং	ꯂꯥꯡ
লাংকিচোই	ꯂꯥꯡꯀꯤꯆꯣꯏ
লাংগদবনি	ꯂꯥꯡꯒꯗꯕꯅꯤ
লাংগনি	ꯂꯥꯡꯒꯅꯤ
লাংঙথেলদা	ꯂꯥꯡꯉꯊꯦꯜꯗꯥ
লাংজিং	ꯂꯥꯡꯖꯤꯡ
লাংজিংগী	ꯂꯥꯡꯡꯡꯖꯤꯡꯒꯤ
লাংজিংদা	ꯂꯥꯡꯖꯤꯡꯗꯥ
লাংজিংনা	ꯂꯥꯜꯖꯤꯡꯅꯥ
লাংজিংলোমদা	ꯂꯥꯜꯖꯤꯜꯂꯣꯃꯗꯥ
লাংতক্নবা	ꯂꯥꯜꯇꯛꯅꯕꯥ
লাংথক	ꯂꯥꯜꯊꯛ
লাংথকনচিংবা	ꯂꯥꯡꯊꯛꯅꯆꯤꯡꯕꯥ
লাংথকশিং	ꯂꯥꯡꯊꯛꯁꯤꯡ
লাংথকশিংগা	ꯂꯥꯡꯊꯛꯁꯤꯡꯒꯥ
লাংথকশিংগী	ꯂꯥꯡꯊꯛꯁꯤꯜꯒꯤ
লাংথকশিংনা	ꯂꯥꯡꯊꯛꯁꯤꯡꯅꯥ
লাংথকশিংসু	ꯂꯥꯡꯊꯛꯁꯤꯡꯁꯨ
লাংথকসু	ꯂꯥꯡꯊꯛꯁꯨ
লাংথক্কি	ꯂꯥꯡꯊꯛꯀꯤ
লাংথক্কী	ꯂꯥꯡꯊꯛꯀꯤ
লাংথক্নচিংবগী	ꯂꯥꯡꯊꯛꯅꯆꯤꯡꯕꯒꯤ
লাংথক্নচিংবসু	ꯂꯥꯡꯊꯛꯅꯆꯤꯡꯕꯁꯨ
লাংথর্কী	ꯂꯥꯡꯊꯔꯀꯤ
লাংদগী	ꯂꯥꯡꯗꯒꯤ
লাংদা	ꯂꯥꯜꯗꯥ
লাংদু	ꯂꯥꯡꯗꯨ
লাংদুনা	ꯂꯥꯡꯗꯨꯅꯥ
লাংদোন	ꯂꯥꯡꯗꯣꯅ
লাংদোন্	ꯂꯥꯡꯗꯣꯟ
লাংদোন্দগী	ꯂꯥꯡꯗꯣꯟꯗꯒꯤ
লাংদোন্দা	ꯂꯥꯡꯗꯣꯟꯗꯥ
লাংদোন্সিদগী	ꯂꯥꯡꯗꯣꯟꯁꯤꯗꯒꯤ
লাংপোক	ꯂꯥꯡꯄꯣꯛ
লাংপোকনচিংবা	ꯂꯥꯡꯄꯪꯛꯅꯆꯤꯡꯕꯥ
লাংপোক্কী	ꯂꯥꯡꯄꯣꯛꯀꯤ
লাংপোক্তা	ꯂꯥꯡꯄꯣꯛꯇꯥ
লাংবখক	ꯂꯥꯜꯕꯈꯛ
লাংবগী	ꯂꯥꯡꯕꯒꯤ
লাংবন	ꯂꯥꯡꯕꯟ
লাংবশিংনা	ꯂꯥꯡꯕꯁꯤꯡꯅꯥ
লাংবা	ꯂꯥꯡꯕꯥ
লাংমৈ	ꯂꯥꯡꯃꯩ
লাংমৈও	ꯂꯥꯡꯃꯩꯑꯣ
লাংমৈগী	ꯂꯥꯡꯃꯩꯒꯤ
লাংমৈথেক	ꯂꯥꯡꯃꯩꯊꯦꯛ
লাংমৈথেত	ꯂꯥꯡꯃꯩꯊꯦꯠ
লাংমৈথেততা	ꯂꯥꯡꯃꯩꯊꯦꯠꯇꯥ
লাংমৈথেৎতসু	ꯂꯥꯡꯃꯩꯊꯦꯠꯇꯁꯨ
লাংমৈদোং	ꯂꯥꯡꯃꯩꯗꯣꯡ
লাংমৈদোংদা	ꯂꯥꯡꯃꯩꯗꯣꯡꯗꯥ
লাংমৈনা	ꯂꯥꯡꯃꯩꯅꯥ
লাংমৈশিং	ꯂꯥꯡꯃꯩꯁꯤꯡ
লাংলম্মী	ꯂꯥꯜꯂꯝꯃꯤ
লাংলিবশিংনা	ꯂꯥꯡꯂꯤꯕꯁꯤꯡꯅꯥ
লাংলিবা	ꯂꯥꯜꯂꯤꯕꯥ
লাংলুরবা	ꯂꯥꯡꯂꯨꯔꯕꯥ
লাংশিং	ꯂꯥꯡꯁꯤꯡ
লাংশিন্না	ꯂꯥꯡꯁꯤꯟꯅꯥ
লাই	ꯂꯥꯏ
লাইএজন	ꯂꯥꯏꯑꯦꯖꯟ
লাইএবিলিতি	ꯂꯥꯏꯑꯦꯕꯤꯂꯤꯇꯤ
লাইএব্লিতি	ꯂꯥꯏꯑꯦꯕꯂꯤꯇꯤ
লাইওং	ꯂꯥꯏꯑꯣꯡ
লাইওংদি	ꯂꯥꯏꯑꯣꯡꯗꯤ
লাইওংশিং	ꯂꯥꯏꯑꯣꯡꯁꯤꯡ
লাইওইখরবা	ꯂꯥꯏꯑꯣꯏꯈꯔꯕꯥ
লাইওইখ্রবা	ꯂꯥꯏꯑꯣꯏꯈꯔ꯭ꯕꯥ
লাইওইবা	ꯂꯥꯏꯑꯣꯏꯕꯥ
লাইওন	ꯂꯥꯏꯑꯣꯅꯟ
লাইওন্স	ꯂꯥꯏꯑꯣꯟꯁ
লাইকন্ননবগীদমক	ꯂꯥꯏꯀꯟꯅꯅꯕꯒꯤꯗꯃꯛ
লাইকন্ননবা	ꯂꯥꯏꯀꯟꯅꯕꯥ
লাইকন্নরিবা	ꯂꯥꯏꯄꯟꯅꯔꯤꯕꯥ
লাইকোন	ꯂꯥꯏꯀꯣꯟ
লাইকোনদা	ꯂꯥꯏꯀꯣꯟꯗꯥ
লাইকোরদা	ꯂꯥꯏꯀꯣꯔꯗꯥ
লাইকোৎ	ꯂꯥꯏꯀꯣꯠ
লাইখুত্শাংবী	ꯂꯥꯏꯈꯨꯠꯁꯥꯡꯕꯤ
লাইগী	ꯂꯥꯏꯒꯤ
লাইঙৌবী	ꯂꯥꯏꯉꯧꯕꯤ
লাইচৎ	ꯂꯥꯏꯆꯠ
লাইচৎকা	ꯂꯥꯏꯆꯠꯀꯥ
লাইচৎকী	ꯂꯥꯏꯆꯠꯀꯤ
লাইচৎকীদমক	ꯂꯥꯏꯆꯠꯀꯤꯗꯃꯛ
লাইচৎগী	ꯂꯥꯏꯆꯠꯒꯤ
লাইচৎতগী	ꯂꯥꯏꯆꯠꯇꯒꯤ
লাইচৎতা	ꯂꯥꯏꯆꯠꯇꯥ
লাইচৎনা	ꯂꯥꯏꯆꯠꯅꯥ
লাইচৎপু	ꯂꯥꯏꯆꯠꯄꯨ
লাইচৎসিদা	ꯂꯥꯏꯆꯠꯁꯤꯗꯥ
লাইজনুংদা	ꯂꯥꯏꯖꯅꯨꯡꯗꯥ
লাইজাং	ꯂꯥꯏꯖꯥꯡ
লাইজাংগী	ꯂꯥꯏꯖꯥꯡꯒꯤ
লাইজাংদা	ꯂꯥꯏꯖꯥꯡꯗꯥ
লাইট	ꯂꯥꯏꯇ
লাইটকোরদা	ꯂꯥꯏꯇꯀꯣꯔꯗꯥ
লাইটনিং	ꯂꯥꯏꯇꯅꯤꯡ
লাইটশিং	ꯂꯥꯏꯇꯁꯤꯡ
লাইটিং	ꯂꯥꯏꯇꯤꯡ
লাইতুই	ꯂꯥꯏꯇꯨꯏ
লাইতুমখারা	ꯂꯥꯏꯇꯨꯃꯈꯥꯔꯥ
লাইতুমখ্রা	ꯂꯥꯏꯇꯨꯃꯈꯔꯥ
লাইথাগোল	ꯂꯥꯏꯊꯥꯒꯣꯂ
লাইথোকপদগী	ꯂꯥꯏꯊꯣꯛꯄꯗꯒꯤ
লাইথোকহন্নবা	ꯂꯥꯏꯊꯣꯛꯍꯟꯅꯕꯥ
লাইথোকহল্লকপদগী	ꯂꯥꯏꯊꯣꯛꯍꯜꯂꯛꯄꯗꯒꯤ
লাইথোকহল্লগনি	ꯂꯥꯏꯊꯣꯛꯍꯜꯂꯒꯅꯤ
লাইথোকহল্লবা	ꯂꯥꯏꯊꯣꯛꯍꯜꯂꯕꯥ
লাইথোকহল্লে	ꯂꯥꯏꯊꯣꯛꯍꯜꯂꯦ
লাইথোক্লুবদগী	ꯂꯥꯏꯊꯣꯛꯂꯨꯕꯗꯒꯤ
লাইদা	ꯂꯥꯏꯗꯥ
লাইদু	ꯂꯥꯏꯗꯨ
লাইদোগ	ꯂꯥꯏꯗꯣꯒ
লাইন	ꯂꯥꯏꯅ
লাইনঅপ	ꯂꯥꯏꯟꯑꯄ
লাইনগী	ꯂꯥꯏꯅꯒꯤ
লাইনগুম্বা	ꯂꯥꯏꯅꯒꯨꯝꯕꯥ
লাইনদগী	ꯂꯥꯏꯅꯗꯒꯤ
লাইনদা	ꯂꯥꯏꯅꯗꯥ
লাইননা	ꯂꯥꯏꯅꯅꯥ
লাইনশিং	ꯂꯥꯏꯅꯁꯤꯡ
লাইনশিংগী	ꯂꯥꯏꯅꯁꯤꯡꯒꯤ
লাইনশিংদি	ꯂꯥꯏꯅꯁꯤꯜꯗꯤ
লাইনশিংসু	ꯂꯥꯏꯅꯁꯤꯡꯁꯨ
লাইনসু	ꯂꯥꯏꯅꯁꯨ
লাইনা	ꯂꯥꯏꯅꯥ
লাইনাদগী	ꯂꯥꯏꯅꯥꯗꯒꯤ
লাইনিং	ꯂꯥꯏꯅꯤꯡ
লাইনিংগী	ꯂꯥꯏꯅꯤꯡꯒꯤ
লাইনিংথৌ	ꯂꯥꯏꯅꯤꯡꯊꯧ
লাইনিংথৌদুগী	ꯂꯥꯏꯅꯤꯡꯊꯧꯗꯨꯒꯤ
লাইনিংথৌবু	ꯂꯥꯏꯅꯤꯡꯊꯧꯕꯨ
লাইনিংদা	ꯂꯥꯏꯅꯤꯡꯗꯥ
লাইনিংদুনা	ꯂꯥꯏꯅꯤꯡꯗꯨꯅꯥ
লাইনিংবশিংসে	ꯂꯥꯏꯅꯤꯡꯕꯁꯤꯡꯁꯦ
লাইনিংবা	ꯂꯥꯏꯅꯤꯡꯕꯥ
লাইনিংবু	ꯂꯥꯏꯅꯤꯡꯕꯨ
লাইনিংলোল	ꯂꯥꯏꯅꯤꯡꯂꯣꯜ
লাইনিংহল	ꯂꯥꯏꯅꯤꯡꯍꯜ
লাইনিংহলগী	ꯂꯥꯏꯅꯤꯡꯍꯜꯒꯤ
লাইনিনা	ꯂꯥꯏꯅꯤꯅꯥ
লাইনীং	ꯂꯥꯏꯅꯤꯡ
লাইনীংদা	ꯂꯥꯏꯅꯤꯡꯗꯥ
লাইনীংসি	ꯂꯥꯏꯅꯤꯡꯁꯤ
লাইন্না	ꯂꯥꯏꯟꯅꯥ
লাইন্স	ꯂꯥꯏꯟꯁ
লাইন্সকী	ꯂꯥꯏꯟꯁꯀꯤ
লাইফ	ꯂꯥꯏꯐ
লাইফতাইম	ꯂꯥꯏꯐꯇꯥꯏꯝ
লাইফনা	ꯂꯥꯏꯐꯅꯥ
লাইফম	ꯂꯥꯏꯐꯝ
লাইফমখুনৌদা	ꯂꯥꯏꯐꯝꯈꯨꯅꯧꯗꯥ
লাইফমদা	ꯂꯥꯏꯐꯝꯗꯥ
লাইফমলেন	ꯂꯥꯏꯐꯝꯂꯦꯟ
লাইফমলেনদা	ꯂꯥꯏꯐꯝꯂꯦꯟꯗꯥ
লাইফমলেনবু	ꯂꯥꯏꯐꯝꯂꯦꯟꯕꯨ
লাইফলাইন	ꯂꯥꯏꯐꯂꯥꯏꯟ
লাইফলিহুদ	ꯂꯥꯏꯐꯂꯤꯍꯨꯗ
লাইফলিহুদস	ꯂꯥꯏꯐꯂꯤꯍꯨꯗꯁ
লাইফলেনবু	ꯂꯥꯏꯐꯂꯦꯟꯕꯨ
লাইফ্রাকপম	ꯂꯥꯏꯐꯔꯥꯛꯄꯝ
লাইব	ꯂꯥꯏꯕ
লাইবক	ꯂꯥꯏꯕꯛ
লাইবক্	ꯂꯥꯏꯕꯛ
লাইবক্তা	ꯂꯥꯏꯕꯛꯇꯥ
লাইবক্থিবদি	ꯂꯥꯏꯕꯛꯊꯤꯕꯗꯤ
লাইবক্থীবি	ꯂꯥꯏꯕꯛꯊꯤꯕꯤ
লাইবক্নবু	ꯂꯥꯏꯕꯛꯅꯕꯨ
লাইবক্না	ꯂꯥꯏꯕꯛꯅꯥ
লাইবক্পু	ꯂꯥꯏꯕꯛꯄꯨ
লাইবলিহুদস	ꯂꯥꯏꯕꯂꯤꯍꯨꯗꯁ
লাইবা	ꯂꯥꯏꯕꯥ
লাইবু	ꯂꯥꯏꯕꯨ
লাইবুং	ꯂꯥꯏꯕꯨꯡ
লাইবেরি	ꯂꯥꯏꯕꯦꯔꯤ
লাইব্রেরি	ꯂꯥꯏꯕꯔ⁰ꯔꯤ
লাইব্রেরিদা	ꯂꯥꯏꯕꯔ⁰ꯔꯤꯗꯥ
লাইব্রেরিনা	ꯂꯥꯏꯕꯔ⁰ꯔꯤꯅꯥ
লাইব্রেরিশিংদা	ꯂꯥꯏꯕꯔ⁰ꯔꯤꯁꯤꯡꯗꯥ
লাইব্রেরিয়ান	ꯂꯥꯏꯕꯔ⁰ꯔꯤꯌꯥꯅ
লাইব্রেরী	ꯂꯥꯏꯕꯔ⁰ꯔꯤ
লাইভ	ꯂꯥꯏꯚ
লাইভলিহুদ	ꯂꯥꯏꯚꯂꯤꯍꯨꯗ
লাইমক্না	ꯂꯥꯏꯃꯛꯅꯥ
লাইমন	ꯂꯥꯏꯝꯅ
লাইমনাইদগী	ꯂꯥꯏꯃꯅꯥꯏꯗꯒꯤ
লাইমা	ꯂꯥꯏꯃꯥ
লাইমু	ꯂꯥꯏꯃꯨ
লাইময়ুম	ꯂꯥꯏꯝꯌꯨꯝ
লাইর	ꯂꯥꯏꯔ
লাইরগী	ꯂꯥꯏꯔꯒꯤ
লাইরবগী	ꯂꯥꯏꯔꯕꯒꯤ
লাইরবদা	ꯂꯥꯏꯔꯕꯗꯥ
লাইরবনা	ꯂꯥꯏꯔꯕꯅꯥ
লাইরবশিং	ꯂꯥꯏꯔꯕꯁꯤꯡ
লাইরবশিংগী	ꯂꯥꯏꯔꯕꯁꯤꯡꯒꯤ
লাইরবশিংগীদমক	ꯂꯥꯏꯔꯕꯁꯤꯡꯒꯤꯗꯃꯛ
লাইরবশিংদা	ꯂꯥꯏꯔꯕꯁꯤꯡꯗꯥ
লাইরবশিংনা	ꯂꯥꯏꯔꯕꯁꯤꯡꯅꯥ
লাইরবা	ꯂꯥꯏꯔꯕꯥ
লাইরবী	ꯂꯥꯏꯔꯕꯤ
লাইরম্বী	ꯂꯥꯏꯔꯝꯕꯤ
লাইরম্লেন	ꯂꯥꯏꯔꯝꯂꯦꯅ
লাইরম্লেন্	ꯂꯥꯏꯔꯝꯂꯦꯟ
লাইরম্লেন্দা	ꯂꯥꯏꯔꯝꯂꯦꯟꯗꯥ
লাইররবা	ꯂꯥꯏꯔꯔꯕꯥ
লাইররবী	ꯂꯥꯏꯔꯔꯕꯤ
লাইররম্বা	ꯂꯥꯏꯔꯔꯝꯕꯥ
লাইররিবা	ꯂꯥꯏꯔꯔꯤꯕꯥ
লাইরশিংগী	ꯂꯥꯏꯔꯁꯤꯡꯒꯤ
লাইরা	ꯂꯥꯏꯔꯥ
লাইরিক	ꯂꯥꯏꯔꯤꯛ
লাইরিকশিং	ꯂꯥꯏꯔꯤꯛꯁꯤꯡ
লাইরিকসু	ꯂꯥꯏꯔꯤꯛꯁꯨ
লাইরিক্	ꯂꯥꯏꯔꯤꯛ
লাইরিক্কা	ꯂꯥꯏꯔꯤꯛꯀꯥ
লাইরিক্কী	ꯂꯥꯏꯔꯤꯛꯀꯤ
লাইরিক্তা	ꯂꯥꯏꯔꯤꯛꯇꯥ
লাইরিক্তি	ꯂꯥꯏꯔꯤꯛꯇꯤ
লাইরিকয়েংবম	ꯂꯥꯏꯔꯤꯛꯌꯦꯡꯕꯝ
লাইরুদগী	ꯂꯥꯏꯔꯨꯗꯒꯤ
লাইরুদা	ꯂꯥꯏꯔꯨꯗꯥ
লাইরেন	ꯂꯥꯏꯔꯦꯅ
লাইরেনকাপী	ꯂꯥꯏꯔꯦꯟꯀꯥꯄꯤ
