অ	ꯑ
হায়বসি	ꯍꯥꯢꯕꯁꯤ
হায়বসিগী	ꯍꯥꯢꯕꯁꯤꯒꯤ
হায়বসিতনা	ꯍꯥꯢꯕꯁꯤꯇꯅꯥ
হায়বসিদা	ꯍꯥꯢꯕꯁꯤꯗꯥ
হায়বসিদি	ꯍꯥꯢꯕꯁꯤꯗꯤ
হায়বসিনা	ꯍꯥꯢꯕꯁꯤꯅꯥ
হায়বসিনি	ꯍꯥꯢꯕꯁꯤꯅꯤ
হায়বসিমক	ꯍꯥꯢꯕꯁꯤꯃꯛ
হায়বসিসু	ꯍꯥꯢꯕꯁꯤꯁꯨ
হায়বসু	ꯍꯥꯢꯕꯁꯨ
হায়বা	ꯍꯥꯢꯕꯥ
হায়বী	ꯍꯥꯢꯕꯤ
হায়বীনিংই	ꯍꯥꯢꯕꯤꯅꯤꯡꯏ
হায়রকখি	ꯍꯥꯢꯔꯛꯈꯤ
হায়রকখিবনি	ꯍꯥꯢꯔꯛꯈꯤꯕꯅꯤ
হায়রকপগী	ꯍꯥꯢꯔꯛꯄꯒꯤ
হায়রকপদগী	ꯍꯥꯢꯔꯛꯄꯗꯒꯤ
হায়রকপদা	ꯍꯥꯢꯔꯛꯄꯗꯥ
হায়রকপা	ꯍꯥꯢꯔꯛꯄꯥ
হায়রক্লবদি	ꯍꯥꯢꯔꯛꯂꯕꯗꯤ
হায়রক্লবসু	ꯍꯥꯢꯔꯛꯂꯕꯁꯨ
হায়রক্লি	ꯍꯥꯢꯔꯛꯂꯤ
হায়রক্লিবা	ꯍꯥꯢꯔꯛꯂꯤꯕꯥ
হায়রক্লে	ꯍꯥꯢꯔꯛꯂꯦ
হায়রগসু	ꯍꯥꯢꯔꯒꯁꯨ
হায়রগা	ꯍꯥꯢꯔꯒꯥ
হায়রদুনা	ꯍꯥꯢꯔꯗꯨꯅꯥ
হায়রবদা	ꯍꯥꯢꯔꯕꯗꯥ
হায়রবদি	ꯍꯥꯢꯔꯕꯗꯤ
হায়রবনিনা	ꯍꯥꯢꯔꯕꯅꯤꯅꯥ
হায়রবসু	ꯍꯥꯢꯔꯕꯁꯨ
হায়রবা	ꯍꯥꯢꯔꯕꯥ
হায়রম্বদু	ꯍꯥꯢꯔꯝꯕꯗꯨ
হায়রি	ꯍꯥꯢꯔꯤ
হায়রিব	ꯍꯥꯢꯔꯤꯕ
হায়রিবদু	ꯍꯥꯢꯔꯤꯕꯗꯨ
হায়রিবদুগী	ꯍꯥꯢꯔꯤꯕꯗꯨꯒꯤ
হায়রিবদুদা	ꯍꯥꯢꯔꯤꯕꯗꯨꯗꯥ
হায়রিবশিং	ꯍꯥꯢꯔꯤꯕꯁꯤꯡ
হায়রিবসি	ꯍꯥꯢꯔꯤꯕꯁꯤ
হায়রিবসিনা	ꯍꯥꯢꯔꯤꯕꯁꯤꯅꯥ
হায়রিবা	ꯍꯥꯢꯔꯤꯕꯥ
হায়রুবদা	ꯍꯥꯢꯔꯨꯕꯗꯥ
হায়রোই	ꯍꯥꯢꯔꯣꯢ
হায়সি	ꯍꯥꯢꯁꯤ
হায়েং	ꯍꯥꯌꯦꯡ
হায়্	ꯍꯥꯢ
হায়্খরে	ꯍꯥꯢꯈꯔꯦ
হায়্খিবগুম	ꯍꯥꯢꯈꯤꯕꯒꯨꯝ
হায়্খিবগুম্	ꯍꯥꯢꯈꯤꯕꯒꯨꯝ
হায়্খিবদা	ꯍꯥꯢꯈꯤꯕꯗꯥ
হায়্খিবা	ꯍꯥꯢꯈꯤꯕꯥ
হায়্খিবোইরে	ꯍꯥꯢꯈꯤꯕꯣꯢꯔꯦ
হায়্খ্রিবা	ꯍꯥꯢꯈ꯭ꯔꯤꯕꯥ
হায়্গদবা	ꯍꯥꯢꯒꯗꯕꯥ
হায়্গদরা	ꯍꯥꯢꯒꯗꯔꯥ
হায়্গুম	ꯍꯥꯢꯒꯨꯝ
হায়্গুম্না	ꯍꯥꯢꯒꯨꯝꯅꯥ
হায়্গুম্মদনা	ꯍꯥꯢꯒꯨꯝꯃꯗꯅꯥ
হায়্জখিবোরে	ꯍꯥꯢꯖꯈꯤꯕꯣꯔꯦ
হায়্জগখিবোরে	ꯍꯥꯢꯖꯒꯈꯤꯕꯣꯔꯦ
হায়্জগে	ꯍꯥꯢꯖꯒꯦ
হায়্জদবোইরে	ꯍꯥꯢꯖꯗꯕꯣꯢꯔꯦ
হায়্জদুনা	ꯍꯥꯢꯖꯗꯨꯅꯥ
হায়্জনীংবনে	ꯍꯥꯢꯖꯅꯤꯡꯕꯅꯦ
হায়্জবদগী	ꯍꯥꯢꯖꯕꯗꯒꯤ
হায়্জবদা	ꯍꯥꯢꯖꯕꯗꯥ
হায়্জবদু	ꯍꯥꯢꯖꯕꯗꯨ
হায়্জবনি	ꯍꯥꯢꯖꯕꯅꯤ
হায়্জবা	ꯍꯥꯢꯖꯕꯥ
হায়্জবোইরে	ꯍꯥꯢꯖꯕꯣꯢꯔꯦ
হায়্জরক্ই	ꯍꯥꯢꯖꯔꯛꯏ
হায়্জরক্পোইরে	ꯍꯥꯢꯖꯔꯛꯄꯣꯢꯔꯦ
হায়্জরগা	ꯍꯥꯢꯖꯔꯒꯥ
হায়্জররে	ꯍꯥꯢꯖꯔꯔꯦ
হায়্জররোই	ꯍꯥꯢꯖꯔꯔꯣꯢ
হায়্জরি	ꯍꯥꯢꯖꯔꯤ
হায়্জরুনবা	ꯍꯥꯢꯖꯔꯨꯅꯕꯥ
হায়্জরুবদা	ꯍꯥꯢꯖꯔꯨꯕꯗꯥ
হায়্জরুববু	ꯍꯥꯢꯖꯔꯨꯕꯕꯨ
হায়্জরুবা	ꯍꯥꯢꯖꯔꯨꯕꯥ
হায়্জরে	ꯍꯥꯢꯖꯔꯦ
হায়্জা	ꯍꯥꯢꯖꯥ
হায়্জিন্দুনা	ꯍꯥꯢꯖꯤꯟꯗꯨꯅꯥ
হায়্জিন্নদুনা	ꯍꯥꯢꯖꯤꯟꯅꯗꯨꯅꯥ
হায়্জিন্নরগা	ꯍꯥꯢꯖꯤꯟꯅꯔꯒꯥ
হায়্জিল্লক্লে	ꯍꯥꯢꯖꯤꯜꯂꯛꯂꯦ
হায়্জৈ	ꯍꯥꯢꯖꯩ
হায়্জৌ	ꯍꯥꯢꯖꯧ
হায়্দনা	ꯍꯥꯢꯗꯅꯥ
হায়্দরে	ꯍꯥꯢꯗꯔꯦ
হায়্দু	ꯍꯥꯢꯗꯨ
হায়্দুনবু	ꯍꯥꯢꯗꯨꯅꯕꯨ
হায়্দুনসু	ꯍꯥꯢꯗꯨꯅꯁꯨ
হায়্দুনা	ꯍꯥꯢꯗꯨꯅꯥ
হায়্দুনি	ꯍꯥꯢꯗꯨꯅꯤ
হায়্দুবু	ꯍꯥꯢꯗꯨꯕꯨ
হায়্দো	ꯍꯥꯢꯗꯣ
হায়্দোক	ꯍꯥꯢꯗꯣꯛ
হায়্দোক্কনু	ꯍꯥꯢꯗꯣꯛꯀꯅꯨ
হায়্দোক্খরবা	ꯍꯥꯢꯗꯣꯛꯈꯔꯕꯥ
হায়্দোক্খিবা	ꯍꯥꯢꯗꯣꯛꯈꯤꯕꯥ
হায়্দোক্খ্রবা	ꯍꯥꯢꯗꯣꯛꯈ꯭ꯔꯕꯥ
হায়্দোক্তুনা	ꯍꯥꯢꯗꯣꯛꯇꯨꯅꯥ
হায়্দোক্নিংদবা	ꯍꯥꯢꯗꯣꯛꯅꯤꯡꯗꯕꯥ
হায়্দোক্পদগী	ꯍꯥꯢꯗꯣꯛꯄꯗꯒꯤ
হায়্দোক্পিরুনু	ꯍꯥꯢꯗꯣꯛꯄꯤꯔꯨꯅꯨ
হায়্দোনীংবনা	ꯍꯥꯢꯗꯣꯅꯤꯡꯕꯅꯥ
হায়্দোরক্ই	ꯍꯥꯢꯗꯣꯔꯛꯏ
হায়্দোরক্পা	ꯍꯥꯢꯗꯣꯔꯛꯄꯥ
হায়্দ্রদুনা	ꯍꯥꯢꯗ꯭ꯔꯗꯨꯅꯥ
হায়্নখিনি	ꯍꯥꯢꯅꯈꯤꯅꯤ
হায়্নখিবগী	ꯍꯥꯢꯅꯈꯤꯕꯒꯤ
হায়্নখিবা	ꯍꯥꯢꯅꯈꯤꯕꯥ
হায়্নখ্রববো	ꯍꯥꯢꯅꯈ꯭ꯔꯕꯕꯣ
হায়্নদুনা	ꯍꯥꯢꯟꯗꯨꯅꯥ
হায়্নবগুম	ꯍꯥꯢꯅꯕꯒꯨꯝ
হায়্নবগুম্	ꯍꯥꯢꯅꯕꯒꯨꯝ
হায়্নবগুম্না	ꯍꯥꯢꯅꯕꯒꯨꯝꯅꯥ
হায়্নবদগী	ꯍꯥꯢꯅꯕꯗꯒꯤ
হায়্নরক্ই	ꯍꯥꯢꯅꯔꯛꯏ
হায়্নরক্পা	ꯍꯥꯢꯅꯔꯛꯄꯥ
হায়্নরগা	ꯍꯥꯢꯅꯔꯒꯥ
হায়্নরদুনা	ꯍꯥꯢꯅꯔꯗꯨꯅꯥ
হায়্নরিঙৈদা	ꯍꯥꯢꯅꯔꯤꯉꯩꯗꯥ
হায়্নরিবদো	ꯍꯥꯢꯅꯔꯤꯕꯗꯣ
হায়্নরিবনি	ꯍꯥꯢꯅꯔꯤꯕꯅꯤ
হায়্নরুরবদি	ꯍꯥꯢꯅꯔꯨꯔꯕꯗꯤ
হায়্নসু	ꯍꯥꯢꯅꯁꯨ
হায়্না	ꯍꯥꯢꯅꯥ
হায়্নাবদগী	ꯍꯥꯢꯅꯥꯕꯗꯒꯤ
হায়্নিংঙাই	ꯍꯥꯢꯅꯤꯡꯉꯥꯢ
হায়্নিংবা	ꯍꯥꯢꯅꯤꯡꯕꯥ
হায়্নিঙ	ꯍꯥꯢꯅꯤꯡ
হায়্নু	ꯍꯥꯢꯅꯨ
হায়্নৈ	ꯍꯥꯢꯅꯩ
হায়্ফম	ꯍꯥꯢꯐꯝ
হায়্ফম্	ꯍꯥꯢꯐꯝ
হায়্বগী	ꯍꯥꯢꯕꯒꯤ
হায়্বগুম	ꯍꯥꯢꯕꯒꯨꯝ
হায়্বগুম্না	ꯍꯥꯢꯕꯒꯨꯝꯅꯥ
হায়্বগে	ꯍꯥꯢꯕꯒꯦ
হায়্বতং	ꯍꯥꯢꯕꯇꯪ
হায়্বতা	ꯍꯥꯢꯕꯇꯥ
হায়্বদগী	ꯍꯥꯢꯕꯗꯒꯤ
হায়্বদা	ꯍꯥꯢꯕꯗꯥ
হায়্বদি	ꯍꯥꯢꯕꯗꯤ
হায়্বদু	ꯍꯥꯢꯕꯗꯨ
হায়্বদুদগী	ꯍꯥꯢꯕꯗꯨꯗꯒꯤ
হায়্বদুদদি	ꯍꯥꯢꯕꯗꯨꯗꯗꯤ
হায়্বদুদা	ꯍꯥꯢꯕꯗꯨꯗꯥ
হায়্বদুদি	ꯍꯥꯢꯕꯗꯨꯗꯤ
হায়্বদুনা	ꯍꯥꯢꯕꯗꯨꯅꯥ
হায়্বদুনি	ꯍꯥꯢꯕꯗꯨꯅꯤ
হায়্বদুমঙাই	ꯍꯥꯢꯕꯗꯨꯝꯉꯥꯢ
হায়্বদো	ꯍꯥꯢꯕꯗꯣ
হায়্বনচীংবা	ꯍꯥꯢꯕꯟꯆꯤꯡꯕꯥ
হায়্বনি	ꯍꯥꯢꯕꯅꯤ
হায়্বনে	ꯍꯥꯢꯕꯅꯦ
হায়্ববু	ꯍꯥꯢꯕꯕꯨ
হায়্বমখৈ	ꯍꯥꯢꯕꯝꯈꯩ
হায়্বসি	ꯍꯥꯢꯕꯁꯤ
হায়্বসিদা	ꯍꯥꯢꯕꯁꯤꯗꯥ
হায়্বসিদি	ꯍꯥꯢꯕꯁꯤꯗꯤ
হায়্বসিনা	ꯍꯥꯢꯕꯁꯤꯅꯥ
হায়্বসিবু	ꯍꯥꯢꯕꯁꯤꯕꯨ
হায়্বসিমক্তবু	ꯍꯥꯢꯕꯁꯤꯃꯛꯇꯕꯨ
হায়্বসিমদি	ꯍꯥꯢꯕꯁꯤꯝꯗꯤ
হায়্বসিসু	ꯍꯥꯢꯕꯁꯤꯁꯨ
হায়্বসে	ꯍꯥꯢꯕꯁꯦ
হায়্বা	ꯍꯥꯢꯕꯥ
হায়্বিখিরিবা	ꯍꯥꯢꯕꯤꯈꯤꯔꯤꯕꯥ
হায়্বিগদৌরিবা	ꯍꯥꯢꯕꯤꯒꯗꯧꯔꯤꯕꯥ
হায়্বিগনু	ꯍꯥꯢꯕꯤꯒꯅꯨ
হায়্বিগে	ꯍꯥꯢꯕꯤꯒꯦ
হায়্বিনু	ꯍꯥꯢꯕꯤꯅꯨ
হায়্বিরক্কনু	ꯍꯥꯢꯕꯤꯔꯛꯀꯅꯨ
হায়্বিরু	ꯍꯥꯢꯕꯤꯔꯨ
হায়্বিয়ুবা	ꯍꯥꯢꯕꯤꯌꯨꯕꯥ
হায়্বীরম্মু	ꯍꯥꯢꯕꯤꯔꯝꯃꯨ
হায়্বোইরে	ꯍꯥꯢꯕꯣꯢꯔꯦ
হায়্বোরে	ꯍꯥꯢꯕꯣꯔꯦ
হায়্ব্রো	ꯍꯥꯢꯕ꯭ꯔꯣ
হায়্মি	ꯍꯥꯢꯃꯤ
হায়্রক	ꯍꯥꯢꯔꯛ
হায়্রকই	ꯍꯥꯢꯔꯛꯏ
হায়্রকপোইরে	ꯍꯥꯢꯔꯛꯄꯣꯢꯔꯦ
হায়্রক্ই	ꯍꯥꯢꯔꯛꯏ
হায়্রক্এদো	ꯍꯥꯢꯔꯛꯑꯦꯗꯣ
হায়্রক্পদগী	ꯍꯥꯢꯔꯛꯄꯗꯒꯤ
হায়্রক্পদা	ꯍꯥꯢꯔꯛꯄꯗꯥ
হায়্রক্পদুদা	ꯍꯥꯢꯔꯛꯄꯗꯨꯗꯥ
হায়্রক্পা	ꯍꯥꯢꯔꯛꯄꯥ
হায়্রক্পোই	ꯍꯥꯢꯔꯛꯄꯣꯢ
হায়্রক্পোইরে	ꯍꯥꯢꯔꯛꯄꯣꯢꯔꯦ
হায়্রক্লবদা	ꯍꯥꯢꯔꯛꯂꯕꯗꯥ
হায়্রক্লবদি	ꯍꯥꯢꯔꯛꯂꯕꯗꯤ
হায়্রগা	ꯍꯥꯢꯔꯒꯥ
হায়্রদবু	ꯍꯥꯢꯔꯗꯕꯨ
হায়্রদুনা	ꯍꯥꯢꯔꯗꯨꯅꯥ
হায়্রবদা	ꯍꯥꯢꯔꯕꯗꯥ
হায়্রবদি	ꯍꯥꯢꯔꯕꯗꯤ
হায়্রবনিনা	ꯍꯥꯢꯔꯕꯅꯤꯅꯥ
হায়্রবসু	ꯍꯥꯢꯔꯕꯁꯨ
হায়্রবা	ꯍꯥꯢꯔꯕꯥ
হায়্রবোইরে	ꯍꯥꯢꯔꯕꯣꯢꯔꯦ
হায়্রবোরে	ꯍꯥꯢꯔꯕꯣꯔꯦ
হায়্রম্খিদ্রা	ꯍꯥꯢꯔꯝꯈꯤꯗ꯭ꯔꯥ
হায়্রম্বা	ꯍꯥꯢꯔꯝꯕꯥ
হায়্রম্বোইরে	ꯍꯥꯢꯔꯝꯕꯣꯢꯔꯦ
হায়্রম্মগা	ꯍꯥꯢꯔꯝꯃꯒꯥ
হায়্রম্মী	ꯍꯥꯢꯔꯝꯃꯤ
হায়্রম্লগা	ꯍꯥꯢꯔꯝꯂꯒꯥ
হায়্রম্লিবা	ꯍꯥꯢꯔꯝꯂꯤꯕꯥ
হায়্ররে	ꯍꯥꯢꯔꯔꯦ
হায়্রা	ꯍꯥꯢꯔꯥ
হায়্রি	ꯍꯥꯢꯔꯤ
হায়্রিদি	ꯍꯥꯢꯔꯤꯗꯤ
হায়্রিদো	ꯍꯥꯢꯔꯤꯗꯣ
হায়্রিবদু	ꯍꯥꯢꯔꯤꯕꯗꯨ
হায়্রিবদুমক	ꯍꯥꯢꯔꯤꯕꯗꯨꯃꯛ
হায়্রিবদুমক্	ꯍꯥꯢꯔꯤꯕꯗꯨꯃꯛ
হায়্রিবদো	ꯍꯥꯢꯔꯤꯕꯗꯣ
হায়্রিবনি	ꯍꯥꯢꯔꯤꯕꯅꯤ
হায়্রিবনো	ꯍꯥꯢꯔꯤꯕꯅꯣ
হায়্রিবসি	ꯍꯥꯢꯔꯤꯕꯁꯤ
হায়্রিবসিনি	ꯍꯥꯢꯔꯤꯕꯁꯤꯅꯤ
হায়্রিবসিবু	ꯍꯥꯢꯔꯤꯕꯁꯤꯕꯨ
হায়্রিবা	ꯍꯥꯢꯔꯤꯕꯥ
হায়্রিমাল্লে	ꯍꯥꯢꯔꯤꯃꯥꯜꯂꯦ
হায়্রিসিদি	ꯍꯥꯢꯔꯤꯁꯤꯗꯤ
হায়্রিসিবো	ꯍꯥꯢꯔꯤꯁꯤꯕꯣ
হায়্রিয়ে	ꯍꯥꯢꯔꯤꯌꯦ
হায়্রু	ꯍꯥꯢꯔꯨ
হায়্রুগদববু	ꯍꯥꯢꯔꯨꯒꯗꯕꯕꯨ
হায়্রুগদৌরিবনো	ꯍꯥꯢꯔꯨꯒꯗꯧꯔꯤꯕꯅꯣ
হায়্রুনু	ꯍꯥꯢꯔꯨꯅꯨ
হায়্রুবদগিদি	ꯍꯥꯢꯔꯨꯕꯗꯒꯤꯗꯤ
হায়্রুবদগী	ꯍꯥꯢꯔꯨꯕꯗꯒꯤ
হায়্রুবদা	ꯍꯥꯢꯔꯨꯕꯗꯥ
হায়্রুববু	ꯍꯥꯢꯔꯨꯕꯕꯨ
হায়্রুবা	ꯍꯥꯢꯔꯨꯕꯥ
হায়্রুরবদি	ꯍꯥꯢꯔꯨꯔꯕꯗꯤ
হায়্রুরে	ꯍꯥꯢꯔꯨꯔꯦ
হায়্রে	ꯍꯥꯢꯔꯦ
হায়্রেদো	ꯍꯥꯢꯔꯦꯗꯣ
হায়্রোইরে	ꯍꯥꯢꯔꯣꯢꯔꯦ
হায়্রোদনা	ꯍꯥꯢꯔꯣꯗꯅꯥ
হায়্শিন্নদুনা	ꯍꯥꯢꯁꯤꯟꯅꯗꯨꯅꯥ
হায়্সিবু	ꯍꯥꯢꯁꯤꯕꯨ
হায়্হৌদবা	ꯍꯥꯢꯍꯧꯗꯕꯥ
হায়্য়ু	ꯍꯥꯢꯌꯨ
হি	ꯍꯤ
হিংই	ꯍꯤꯡꯏ
হিংগত্লক্লবা	ꯍꯤꯡꯒꯠꯂꯛꯂꯕꯥ
হিংগত্লক্লে	ꯍꯤꯡꯒꯠꯂꯛꯂꯦ
হিংগত্লম্দুনা	ꯍꯤꯡꯒꯠꯂꯝꯗꯨꯅꯥ
হিংগত্হল্লে	ꯍꯤꯡꯒꯠꯍꯜꯂꯦ
হিংগদগে	ꯍꯤꯡꯒꯗꯒꯦ
হিংগদবনি	ꯍꯤꯡꯒꯗꯕꯅꯤ
হিংগৎলকপবু	ꯍꯤꯡꯒꯠꯂꯛꯄꯕꯨ
হিংগৎহনখি	ꯍꯤꯡꯒꯠꯍꯟꯈꯤ
হিংগৎহনখিবনি	ꯍꯤꯡꯒꯠꯍꯟꯈꯤꯕꯅꯤ
হিংগৎহনদুনা	ꯍꯤꯡꯒꯠꯍꯟꯗꯨꯅꯥ
হিংগৎহনবদসু	ꯍꯤꯡꯒꯠꯍꯟꯕꯗꯁꯨ
হিংগৎহনবা	ꯍꯤꯡꯒꯠꯍꯟꯕꯥ
হিংগৎহন্দুনা	ꯍꯤꯡꯒꯠꯍꯟꯗꯨꯅꯥ
হিংগৎহন্নবগীদমক	ꯍꯤꯡꯒꯠꯍꯟꯅꯕꯒꯤꯗꯃꯛ
হিংগৎহন্নবা	ꯍꯤꯡꯒꯠꯍꯟꯅꯕꯥ
হিংগৎহল্লগনি	ꯍꯤꯡꯒꯠꯍꯜꯂꯒꯅꯤ
হিংগৎহল্লে	ꯍꯤꯡꯒꯠꯍꯜꯂꯦ
হিংচাবকাসু	ꯍꯤꯡꯆꯥꯕꯀꯥꯁꯨ
হিংচাবিগী	ꯍꯤꯡꯆꯥꯕꯤꯒꯤ
হিংচাবিনা	ꯍꯤꯡꯆꯥꯕꯤꯅꯥ
হিংচাবী	ꯍꯤꯡꯆꯥꯕꯤ
হিংচাবীগী	ꯍꯤꯡꯆꯥꯕꯤꯒꯤ
হিংচাবীদু	ꯍꯤꯡꯆꯥꯕꯤꯗꯨ
হিংচাবীদুগী	ꯍꯤꯡꯆꯥꯕꯤꯗꯨꯒꯤ
হিংচাবীদুনা	ꯍꯤꯡꯆꯥꯕꯤꯗꯨꯅꯥ
হিংচাবীদো	ꯍꯤꯡꯆꯥꯕꯤꯗꯣ
হিংচাবীনা	ꯍꯤꯡꯆꯥꯕꯤꯅꯥ
হিংচাবীনি	ꯍꯤꯡꯆꯥꯕꯤꯅꯤ
হিংজনবগী	ꯍꯤꯡꯖꯟꯕꯒꯤ
হিংজনবগীদমক	ꯍꯤꯡꯖꯟꯕꯒꯤꯗꯃꯛ
হিংজনবা	ꯍꯤꯡꯖꯟꯕꯥ
হিংজবা	ꯍꯤꯡꯖꯕꯥ
হিংজরম্বা	ꯍꯤꯡꯖꯔꯝꯕꯥ
হিংজররোই	ꯍꯤꯡꯖꯔꯔꯣꯢ
হিংথম	ꯍꯤꯡꯊꯝ
হিংদবা	ꯍꯤꯡꯗꯕꯥ
হিংননবগী	ꯍꯤꯡꯅꯅꯕꯒꯤ
হিংননবা	ꯍꯤꯡꯅꯅꯕꯥ
হিংনবগী	ꯍꯤꯡꯅꯕꯒꯤ
হিংনবগীদমক্তা	ꯍꯤꯡꯅꯕꯒꯤꯗꯃꯛꯇꯥ
হিংনবা	ꯍꯤꯡꯅꯕꯥ
হিংনা	ꯍꯤꯡꯅꯥ
হিংফম	ꯍꯤꯡꯐꯝ
হিংবগী	ꯍꯤꯡꯕꯒꯤ
হিংবদা	ꯍꯤꯡꯕꯗꯥ
হিংবা	ꯍꯤꯡꯕꯥ
হিংবু	ꯍꯤꯡꯕꯨ
হিংমিনদুনা	ꯍꯤꯡꯃꯤꯅꯗꯨꯅꯥ
হিংমিন্নগদগে	ꯍꯤꯡꯃꯤꯟꯅꯒꯗꯒꯦ
হিংমিন্নগদবনি	ꯍꯤꯡꯃꯤꯟꯅꯒꯗꯕꯅꯤ
হিংমিন্নদুনা	ꯍꯤꯡꯃꯤꯟꯅꯗꯨꯅꯥ
হিংমিন্ননবগী	ꯍꯤꯡꯃꯤꯟꯅꯅꯕꯒꯤ
হিংমিন্ননবগীদমক	ꯍꯤꯡꯃꯤꯟꯅꯅꯕꯒꯤꯗꯃꯛ
হিংমিন্ননবসু	ꯍꯤꯡꯃꯤꯟꯅꯅꯕꯁꯨ
হিংমিন্ননবা	ꯍꯤꯡꯃꯤꯟꯅꯅꯕꯥ
হিংমিন্নবগী	ꯍꯤꯡꯃꯤꯟꯅꯕꯒꯤ
হিংমিন্নবদগী	ꯍꯤꯡꯃꯤꯟꯅꯕꯗꯒꯤ
হিংমিন্নবা	ꯍꯤꯡꯃꯤꯟꯅꯕꯥ
হিংমিন্নরবতদা	ꯍꯤꯡꯃꯤꯟꯅꯔꯕꯇꯗꯥ
হিংমিন্নরবদি	ꯍꯤꯡꯃꯤꯟꯅꯔꯕꯗꯤ
হিংমিন্নরি	ꯍꯤꯡꯃꯤꯟꯅꯔꯤ
হিংমিন্নরিবা	ꯍꯤꯡꯃꯤꯟꯅꯔꯤꯕꯥ
হিংমীন্নবগী	ꯍꯤꯡꯃꯤꯟꯅꯕꯒꯤ
হিংমীন্নরিবা	ꯍꯤꯡꯃꯤꯟꯅꯔꯤꯕꯥ
হিংলগদি	ꯍꯤꯡꯂꯒꯗꯤ
হিংলবদি	ꯍꯤꯡꯂꯕꯗꯤ
হিংলম্বা	ꯍꯤꯡꯂꯝꯕꯥ
হিংলি	ꯍꯤꯡꯂꯤ
হিংলিঙৈ	ꯍꯤꯡꯂꯤꯉꯩ
হিংলিঙৈদা	ꯍꯤꯡꯂꯤꯉꯩꯗꯥ
হিংলিবশিং	ꯍꯤꯡꯂꯤꯕꯁꯤꯡ
হিংলিবা	ꯍꯤꯡꯂꯤꯕꯥ
হিংলুবগী	ꯍꯤꯡꯂꯨꯕꯒꯤ
হিংলে	ꯍꯤꯡꯂꯦ
হিংশা	ꯍꯤꯡꯁꯥ
হিংশাগা	ꯍꯤꯡꯁꯥꯒꯥ
হিংশাগী	ꯍꯤꯡꯁꯥꯒꯤ
হিংশাদা	ꯍꯤꯡꯁꯥꯗꯥ
হিংশানচিংবা	ꯍꯤꯡꯁꯥꯅꯆꯤꯡꯕꯥ
হিংশানা	ꯍꯤꯡꯁꯥꯅꯥ
হিংশি	ꯍꯤꯡꯁꯤ
হিংহনবদা	ꯍꯤꯡꯍꯟꯕꯗꯥ
হিংহনবা	ꯍꯤꯡꯍꯟꯕꯥ
হিংহনসি	ꯍꯤꯡꯍꯟꯁꯤ
হিংহন্নবগী	ꯍꯤꯡꯍꯟꯅꯕꯒꯤ
হিংহন্নবা	ꯍꯤꯡꯍꯟꯅꯕꯥ
হিংহল্লিবা	ꯍꯤꯡꯍꯜꯂꯤꯕꯥ
হিংহৌগনি	ꯍꯤꯡꯍꯧꯒꯅꯤ
হিংহৌনি	ꯍꯤꯡꯍꯧꯅꯤ
হিংহৌবা	ꯍꯤꯡꯍꯧꯕꯥ
হিংহৌরিবা	ꯍꯤꯡꯍꯧꯔꯤꯕꯥ
হিংহৌরে	ꯍꯤꯡꯍꯧꯔꯦ
হিগা	ꯍꯤꯒꯥ
হিগী	ꯍꯤꯒꯤ
হিগোক	ꯍꯤꯒꯣꯛ
হিঙ্গত্হনখ্রে	ꯍꯤꯡꯒꯠꯍꯟꯈ꯭ꯔꯦ
হিঙ্গৎ	ꯍꯤꯡꯒꯠ
হিঙ্গৎহনখ্রে	ꯍꯤꯡꯒꯠꯍꯟꯈ꯭ꯔꯦ
হিথাংফম	ꯍꯤꯊꯥꯡꯐꯝ
হিথাংফমগা	ꯍꯤꯊꯥꯡꯐꯝꯒꯥ
হিথাংফমদা	ꯍꯤꯊꯥꯡꯐꯝꯗꯥ
হিথাংফমশিংগা	ꯍꯤꯊꯥꯡꯐꯝꯁꯤꯡꯒꯥ
হিথাংফমশিংদা	ꯍꯤꯊꯥꯡꯐꯝꯁꯤꯡꯗꯥ
হিদাক	ꯍꯤꯗꯥꯛ
হিদাকনচিংবা	ꯍꯤꯗꯥꯛꯅꯆꯤꯡꯕꯥ
হিদাকনা	ꯍꯤꯗꯥꯛꯅꯥ
হিদাকনি	ꯍꯤꯗꯥꯛꯅꯤ
হিদাকশিং	ꯍꯤꯗꯥꯛꯁꯤꯡ
হিদাকশিংগী	ꯍꯤꯗꯥꯛꯁꯤꯡꯒꯤ
হিদাকশিংদা	ꯍꯤꯗꯥꯛꯁꯤꯡꯗꯥ
হিদাকশিংনি	ꯍꯤꯗꯥꯛꯁꯤꯡꯅꯤ
হিদাকসু	ꯍꯤꯗꯥꯛꯁꯨ
হিদাক্কী	ꯍꯤꯗꯥꯛꯀꯤ
হিদাক্তগী	ꯍꯤꯗꯥꯛꯇꯒꯤ
হিদাক্তা	ꯍꯤꯗꯥꯛꯇꯥ
হিদান্নবা	ꯍꯤꯗꯥꯟꯅꯕꯥ
হিদাাক	ꯍꯤꯗꯥꯛ
হিদু	ꯍꯤꯗꯨ
হিদোংবা	ꯍꯤꯗꯣꯡꯕꯥ
হিনুং	ꯍꯤꯅꯨꯡ
হিনুংদা	ꯍꯤꯅꯨꯡꯗꯥ
হিপ্নখ্রবদা	ꯍꯤꯞꯅꯈ꯭ꯔꯕꯗꯥ
হিপ্পা	ꯍꯤꯞꯄꯥ
হিবু	ꯍꯤꯕꯨ
