অ	ꯑ
লৈনবশিংদা	ꯂꯩꯅꯕꯁꯤꯡꯗꯥ
লৈনবশিংনা	ꯂꯩꯅꯕꯁꯤꯡꯅꯥ
লৈনবা	ꯂꯩꯅꯕꯥ
লৈনরকই	ꯂꯩꯅꯔꯛꯏ
লৈনরে	ꯂꯩꯅꯔꯦ
লৈনসি	ꯂꯩꯅꯁꯤ
লৈনা	ꯂꯩꯅꯥ
লৈনাং	ꯂꯩꯅꯥꯡ
লৈনু	ꯂꯩꯅꯨ
লৈনুংদা	ꯂꯩꯅꯨꯡꯗꯥ
লৈনুনা	ꯂꯩꯅꯨꯅꯥ
লৈনুলৈমগা	ꯂꯩꯅꯨꯂꯩꯃꯒꯥ
লৈনুলৈমগী	ꯂꯩꯅꯨꯂꯩꯃꯒꯤ
লৈনুলৈমদা	ꯂꯩꯅꯨꯂꯩꯃꯗꯥ
লৈনুলৈমনা	ꯂꯩꯅꯨꯂꯩꯃꯅꯥ
লৈনুলৈমনি	ꯂꯩꯅꯨꯂꯩꯃꯅꯤ
লৈনুলৈমা	ꯂꯩꯅꯨꯂꯩꯃꯥ
লৈনৈ	ꯂꯩꯅꯩ
লৈপল	ꯂꯩꯄꯜ
লৈপাক	ꯂꯩꯄꯥꯀ
লৈপাক্তা	ꯂꯩꯄꯥꯛꯇꯥ
লৈপোন্তে	ꯂꯩꯄꯣꯟꯇꯦ
লৈফম	ꯂꯩꯐꯝ
লৈফম্	ꯂꯩꯐꯝ
লৈফম্নচিংবা	ꯂꯩꯐꯝꯅꯆꯤꯡꯕꯥ
লৈবক্চোন্না	ꯂꯩꯕꯛꯆꯣꯟꯅꯥ
লৈবক্তা	ꯂꯩꯕꯛꯇꯥ
লৈবগী	ꯂꯩꯕꯒꯤ
লৈবগে	ꯂꯩꯕꯒꯦ
লৈবদগী	ꯂꯩꯕꯗꯒꯤ
লৈবদা	ꯂꯩꯕꯗꯥ
লৈবদি	ꯂꯩꯕꯗꯤ
লৈবদু	ꯂꯩꯕꯗꯨ
লৈবদুগী	ꯂꯩꯕꯗꯨꯒꯤ
লৈবদুদা	ꯂꯩꯕꯗꯨꯗꯥ
লৈবদুসু	ꯂꯩꯕꯗꯨꯁꯨ
লৈবদো	ꯂꯩꯕꯗꯣ
লৈবনা	ꯂꯩꯕꯅꯥ
লৈবনি	ꯂꯩꯕꯅꯤ
লৈবনে	ꯂꯩꯕꯅꯦ
লৈবরো	ꯂꯩꯕꯔꯣ
লৈবসি	ꯂꯩꯕꯁꯤ
লৈবসিদা	ꯂꯩꯕꯁꯤꯗꯥ
লৈবসিবু	ꯂꯩꯕꯁꯤꯕꯨ
লৈবা	ꯂꯩꯕꯥ
লৈবাক	ꯂꯩꯕꯥꯛ
লৈবাকপোকপা	ꯂꯩꯕꯥꯛꯄꯣꯀꯄꯥ
লৈবাক্	ꯂꯩꯕꯥꯛ
লৈবাক্কি	ꯂꯩꯕꯥꯛꯀꯤ
লৈবাক্কী	ꯂꯩꯕꯥꯛꯀꯤ
লৈবাক্কীসু	ꯂꯩꯕꯥꯛꯀꯤꯁꯨ
লৈবাক্চোন্না	ꯂꯩꯕꯥꯛꯆꯣꯟꯅꯥ
লৈবাক্তংখায়	ꯂꯩꯕꯥꯛꯇꯪꯈꯥꯌ
লৈবাক্তগী	ꯂꯩꯕꯥꯛꯇꯒꯤ
লৈবাক্তা	ꯂꯩꯕꯥꯛꯇꯥ
লৈবাক্তুগী	ꯂꯩꯕꯥꯛꯇꯨꯒꯤ
লৈবাক্তুদা	ꯂꯩꯕꯥꯛꯇꯨꯗꯥ
লৈবাক্না	ꯂꯩꯕꯥꯛꯅꯥ
লৈবাক্পোক্পা	ꯂꯩꯕꯥꯛꯄꯣꯛꯄꯥ
লৈবাক্সি	ꯂꯩꯕꯥꯛꯁꯤ
লৈবাক্সিগা	ꯂꯩꯕꯥꯛꯁꯤꯒꯥ
লৈবাক্সিগী	ꯂꯩꯕꯥꯛꯁꯤꯒꯤ
লৈবাক্সিদা	ꯂꯩꯕꯥꯛꯁꯤꯗꯥ
লৈবিগে	ꯂꯩꯕꯤꯒꯦ
লৈবিবগে	ꯂꯩꯕꯤꯕꯒꯦ
লৈবিরে	ꯂꯩꯕꯤꯔꯦ
লৈবিরো	ꯂꯩꯕꯤꯔꯣ
লৈবিয়ু	ꯂꯩꯕꯤꯌꯨ
লৈবী	ꯂꯩꯕꯤ
লৈবীয়ু	ꯂꯩꯕꯤꯌꯨ
লৈবু	ꯂꯩꯕꯨ
লৈবুং	ꯂꯩꯕꯨꯡ
লৈবোইরে	ꯂꯩꯕꯣꯏꯔꯦ
লৈব্রা	ꯂꯩꯕꯔꯥ
লৈব্রো	ꯂꯩꯕꯔꯣ
লৈম	ꯂꯩꯃ
লৈমগা	ꯂꯩꯃꯒꯥ
লৈমগী	ꯂꯩꯃꯒꯤ
লৈমতোম্বীগী	ꯂꯩꯃꯇꯣꯝꯕꯤꯒꯤ
লৈমতোম্বীনা	ꯂꯩꯃꯇꯣꯝꯕꯤꯅꯥ
লৈমতোম্বীবু	ꯂꯩꯃꯇꯣꯝꯕꯤꯕꯨ
লৈমদা	ꯂꯩꯃꯗꯥ
লৈমদু	ꯂꯩꯃꯗꯨ
লৈমদুনা	ꯂꯩꯃꯗꯨꯅꯥ
লৈমদুসু	ꯂꯩꯃꯗꯨꯁꯨ
লৈমনা	ꯂꯩꯃꯅꯥ
লৈমনি	ꯂꯩꯃꯅꯤ
লৈমবু	ꯂꯩꯃꯕꯨ
লৈমবুসু	ꯂꯩꯃꯕꯨꯁꯨ
লৈমশীজগী	ꯂꯩꯃꯁꯤꯖꯒꯤ
লৈমশীজগীসু	ꯂꯩꯃꯁꯤꯖꯒꯤꯁꯨ
লৈমশীজা	ꯂꯩꯃꯁꯤꯖꯥ
লৈমা	ꯂꯩꯃꯥ
লৈমাতোম্বী	ꯂꯩꯃꯥꯇꯣꯝꯕꯤ
লৈমায়্	ꯂꯩꯃꯥꯌ
লৈমায়্থক্তা	ꯂꯩꯃꯥꯌꯊꯛꯇꯥ
লৈমায়্দা	ꯂꯩꯃꯥꯌꯗꯥ
লৈমায়্সিদা	ꯂꯩꯃꯥꯌꯁꯤꯗꯥ
লৈমিন্নখি	ꯂꯩꯃꯤꯟꯅꯈꯤ
লৈমিন্নখিসি	ꯂꯩꯃꯤꯟꯅꯈꯤꯁꯤ
লৈমিন্নখ্রে	ꯂꯩꯃꯤꯟꯅꯈꯔꯦ
লৈমিন্নজবা	ꯂꯩꯃꯤꯟꯅꯖꯕꯥ
লৈমিন্নদুনা	ꯂꯩꯃꯤꯟꯅꯗꯨꯅꯥ
লৈমিন্নদৌ	ꯂꯩꯃꯤꯟꯅꯗꯧ
লৈমিন্নবদগী	ꯂꯩꯃꯤꯟꯅꯕꯗꯒꯤ
লৈমিন্নবনা	ꯂꯩꯃꯤꯟꯅꯕꯅꯥ
লৈমিন্নবা	ꯂꯩꯃꯤꯟꯅꯕꯥ
লৈমিন্নরক্পদগী	ꯂꯩꯃꯤꯟꯅꯔꯛꯄꯗꯒꯤ
লৈমিন্নরক্পদু	ꯂꯩꯃꯤꯟꯅꯔꯛꯄꯗꯨ
লৈমিন্নরক্পদুদা	ꯂꯩꯃꯤꯟꯅꯔꯛꯄꯗꯨꯗꯥ
লৈমিন্নরক্পবু	ꯂꯩꯃꯤꯟꯅꯔꯛꯄꯕꯨ
লৈমিন্নরক্লবদা	ꯂꯩꯃꯤꯟꯅꯔꯛꯂꯕꯗꯥ
লৈমিন্নরগা	ꯂꯩꯃꯤꯟꯅꯔꯒꯥ
লৈমিন্নরবা	ꯂꯩꯃꯤꯟꯅꯔꯕꯥ
লৈমিন্নরবোইরে	ꯂꯩꯃꯤꯟꯅꯔꯕꯣꯏꯔꯦ
লৈমিন্নরম্বোইরে	ꯂꯩꯃꯤꯟꯅꯔꯝꯕꯣꯏꯔꯦ
লৈমিন্নরম্মী	ꯂꯩꯃꯤꯟꯅꯔꯝꯃꯤ
লৈমিন্নরসি	ꯂꯩꯃꯤꯟꯅꯔꯁꯤ
লৈমিন্নরিবা	ꯂꯩꯃꯤꯟꯅꯔꯤꯕꯥ
লৈমিন্নসি	ꯂꯩꯃꯤꯟꯅꯁꯤ
লৈমিন্নহন্খিবোইরে	ꯂꯩꯃꯤꯟꯅꯍꯟꯈꯤꯕꯣꯏꯔꯦ
লৈমিন্নহল্লে	ꯂꯩꯃꯤꯟꯅꯍꯜꯂꯦ
লৈমিন্নহৌগদগে	ꯂꯩꯃꯤꯟꯅꯍꯧꯒꯗꯒꯦ
লৈমিন্নহৌনবা	ꯂꯩꯃꯤꯟꯅꯍꯧꯅꯕꯥ
লৈমিন্না	ꯂꯩꯃꯤꯟꯅꯥ
লৈমিন্নৌ	ꯂꯩꯃꯤꯟꯅꯧ
লৈম্শীজকা	ꯂꯩꯝꯁꯤꯖꯀꯥ
লৈরক	ꯂꯩꯔꯛ
লৈরকপা	ꯂꯩꯔꯛꯄꯥ
লৈরক্তগী	ꯂꯩꯔꯛꯇꯒꯤ
লৈরক্তদুনা	ꯂꯩꯔꯛꯇꯗꯨꯅꯥ
লৈরক্তবা	ꯂꯩꯔꯛꯇꯕꯥ
লৈরক্পদা	ꯂꯩꯔꯛꯄꯗꯥ
লৈরক্পনা	ꯂꯩꯔꯛꯄꯅꯥ
লৈরক্পনি	ꯂꯩꯔꯛꯄꯅꯤ
লৈরক্পসি	ꯂꯩꯔꯛꯄꯁꯤ
লৈরক্পসিনা	ꯂꯩꯔꯛꯄꯁꯤꯅꯥ
লৈরক্পোইরে	ꯂꯩꯔꯛꯄꯣꯏꯔꯦ
লৈরক্লনি	ꯂꯩꯔꯛꯂꯅꯤ
লৈরক্লবনি	ꯂꯩꯔꯛꯂꯕꯅꯤ
লৈরক্লে	ꯂꯩꯔꯛꯂꯦ
লৈরগদবনি	ꯂꯩꯔꯒꯗꯕꯅꯤ
লৈরগদি	ꯂꯩꯔꯒꯗꯤ
লৈরগা	ꯂꯩꯔꯒꯥ
লৈরগে	ꯂꯩꯔꯒꯦ
লৈরদনা	ꯂꯩꯔꯗꯅꯥ
লৈরদুনা	ꯂꯩꯔꯗꯨꯅꯥ
লৈরপোত্নি	ꯂꯩꯔꯄꯣꯠꯅꯤ
লৈরবদি	ꯂꯩꯔꯕꯗꯤ
লৈরবা	ꯂꯩꯔꯕꯥ
লৈরবী	ꯂꯩꯔꯕꯤ
লৈরবোইরে	ꯂꯩꯔꯕꯣꯏꯔꯦ
লৈরমদবগী	ꯂꯩꯔꯝꯗꯕꯒꯤ
লৈরম্গদৌবা	ꯂꯩꯔꯝꯒꯗꯧꯕꯥ
লৈরম্গনি	ꯂꯩꯔꯝꯒꯅꯤ
লৈরম্গে	ꯂꯩꯔꯝꯒꯦ
লৈরম্দবসিদি	ꯂꯩꯔꯝꯗꯕꯁꯤꯗꯤ
লৈরম্দবা	ꯂꯩꯔꯝꯗꯕꯥ
লৈরম্দুনা	ꯂꯩꯔꯝꯗꯨꯅꯥ
লৈরম্দে	ꯂꯩꯔꯝꯗꯦ
লৈরম্দ্রদুনা	ꯂꯩꯔꯝꯗꯔ꯭ꯗꯨꯅꯥ
লৈরম্দ্রে	ꯂꯩꯔꯝꯗꯔꯦ
লৈরম্বতমক	ꯂꯩꯔꯝꯕꯠꯃꯛ
লৈরম্বদগী	ꯂꯩꯔꯝꯕꯗꯒꯤ
লৈরম্বদু	ꯂꯩꯔꯝꯕꯗꯨ
লৈরম্বদুদদি	ꯂꯩꯔꯝꯕꯗꯨꯗꯗꯤ
লৈরম্বা	ꯂꯩꯔꯝꯕꯥ
লৈরম্বী	ꯂꯩꯔꯝꯕꯤ
লৈরম্বোইরে	ꯂꯩꯔꯝꯕꯣꯏꯔꯦ
লৈরম্বোরে	ꯂꯩꯔꯝꯕꯣꯔꯦ
লৈরম্মগা	ꯂꯩꯔꯝꯃꯒꯥ
লৈরম্মী	ꯂꯩꯔꯝꯃꯤ
লৈরম্মীবনো	ꯂꯩꯔꯝꯃꯤꯕꯅꯣ
লৈরম্মীবশিংদু	ꯂꯩꯔꯝꯃꯤꯕꯁꯤꯡꯗꯨ
লৈরম্মু	ꯂꯩꯔꯝꯃꯨ
লৈরম্মুদো	ꯂꯩꯔꯝꯃꯨꯗꯣ
লৈরম্মে	ꯂꯩꯔꯝꯃꯦ
লৈরম্মোই	ꯂꯩꯔꯝꯃꯣꯏ
লৈরম্লবদি	ꯂꯩꯔꯝꯂꯕꯗꯤ
লৈরম্লে	ꯂꯩꯔꯝꯂꯦ
লৈরম্লেদো	ꯂꯩꯔꯝꯂꯦꯗꯣ
লৈররোই	ꯂꯩꯔꯔꯣꯏ
লৈররোইদবা	ꯂꯩꯔꯔꯣꯏꯗꯕꯥ
লৈররোইদো	ꯂꯩꯔꯔꯣꯏꯗꯣ
লৈরশি	ꯂꯩꯔꯁꯤ
লৈরসি	ꯂꯩꯔꯁꯤ
লৈরাং	ꯂꯩꯔꯥꯡ
লৈরাংবী	ꯂꯩꯔꯥꯡꯕꯤ
লৈরাংবীগা	ꯂꯩꯔꯥꯡꯕꯤꯒꯥ
লৈরাংবীগী	ꯂꯩꯔꯥꯡꯕꯤꯒꯤ
লৈরাংবীনা	ꯂꯩꯔꯥꯡꯕꯤꯅꯥ
লৈরাই	ꯂꯩꯔꯥꯏ
লৈরাইগী	ꯂꯩꯔꯥꯏꯒꯤ
লৈরাইদা	ꯂꯩꯔꯥꯏꯗꯥ
লৈরাম্মে	ꯂꯩꯔꯥꯝꯃꯦ
লৈরায়্দা	ꯂꯩꯔꯥꯌꯗꯥ
লৈরি	ꯂꯩꯔꯤ
লৈরিক	ꯂꯩꯔꯤꯛ
লৈরিক্পা	ꯂꯩꯔꯤꯛꯄꯥ
লৈরিক্পানা	ꯂꯩꯔꯤꯛꯄꯥꯅꯥ
লৈরিক্পাবু	ꯂꯩꯔꯤꯛꯄꯥꯕꯨ
লৈরিক্পাবুনি	ꯂꯩꯔꯤꯛꯄꯥꯕꯨꯅꯤ
লৈরিক্মমা	ꯂꯩꯔꯤꯛꯃꯃꯥ
লৈরিক্মা	ꯂꯩꯔꯤꯛꯃꯥ
লৈরিক্মানা	ꯂꯩꯔꯤꯛꯃꯥꯅꯥ
লৈরিঙৈ	ꯂꯩꯔꯤꯉꯩ
লৈরিঙৈদা	ꯂꯩꯔꯤꯉꯩꯗꯥ
লৈরিঙৈদুদা	ꯂꯩꯔꯤꯉꯩꯗꯨꯗꯥ
লৈরিঙৈসিদা	ꯂꯩꯔꯤꯉꯩꯁꯤꯗꯥ
লৈরিবদি	ꯂꯩꯔꯤꯕꯗꯤ
লৈরিবদু	ꯂꯩꯔꯤꯕꯗꯨ
লৈরিবনি	ꯂꯩꯔꯤꯕꯅꯤ
লৈরিবমখৈ	ꯂꯩꯔꯤꯕꯝꯈꯩ
লৈরিবসি	ꯂꯩꯔꯤꯕꯁꯤ
লৈরিবসিদা	ꯂꯩꯔꯤꯕꯁꯤꯗꯥ
লৈরিবা	ꯂꯩꯔꯤꯕꯥ
লৈরিবী	ꯂꯩꯔꯤꯕꯤ
লৈরিব্রা	ꯂꯩꯔꯤꯕꯔꯥ
লৈরিসিদি	ꯂꯩꯔꯤꯁꯤꯗꯤ
লৈরীদা	ꯂꯩꯔꯤꯗꯥ
লৈরুরবোইরে	ꯂꯩꯔꯨꯔꯕꯣꯏꯔꯦ
লৈরুরো	ꯂꯩꯔꯨꯔꯣ
লৈরে	ꯂꯩꯔꯦ
লৈরেদনা	ꯂꯩꯔꯦꯗꯅꯥ
লৈরেদো	ꯂꯩꯔꯦꯗꯣ
লৈরেন্না	ꯂꯩꯔꯦꯟꯅꯥ
লৈরো	ꯂꯩꯔꯣ
লৈরোকো	ꯂꯩꯔꯣꯀꯣ
লৈরোলাউ	ꯂꯩꯔꯣꯂꯥꯎ
লৈরৌ	ꯂꯩꯔꯧ
লৈলনদে	ꯂꯩꯂꯟꯗꯦ
লৈলননা	ꯂꯩꯂꯟꯅꯥ
লৈলফম	ꯂꯩꯂꯐꯝ
লৈলবাকশিংদগী	ꯂꯩꯂꯕꯥꯀꯁꯤꯡꯗꯒꯤ
লৈলরিবা	ꯂꯩꯂꯔꯤꯕꯥ
লৈলহল্লবতদা	ꯂꯩꯂꯍꯜꯂꯕꯠꯗꯥ
লৈশা	ꯂꯩꯁꯥ
লৈশাংথেম	ꯂꯩꯁꯥꯡꯊꯦꯝ
লৈশাবিদুম	ꯂꯩꯁꯥꯕꯤꯗꯨꯃ
লৈশাবী	ꯂꯩꯁꯥꯕꯤ
লৈশাবীদুগী	ꯂꯩꯁꯥꯕꯤꯗꯨꯒꯤ
লৈশাবীদুদা	ꯂꯩꯁꯥꯕꯤꯗꯨꯗꯥ
লৈশাবীদুম	ꯂꯩꯁꯥꯕꯤꯗꯨꯃ
লৈশাবীশিংদো	ꯂꯩꯁꯥꯕꯤꯁꯤꯡꯗꯣ
লৈশাবীসিবু	ꯂꯩꯁꯥꯕꯤꯁꯤꯕꯨ
লৈশারিঙৈদগী	ꯂꯩꯁꯥꯔꯤꯉꯩꯗꯒꯤ
লৈশিং	ꯂꯩꯁꯤꯡ
লৈশিংসু	ꯂꯩꯁꯤꯡꯁꯨ
লৈশিন্দুনা	ꯂꯩꯁꯤꯟꯗꯨꯅꯥ
লৈশিল্লগা	ꯂꯩꯁꯤꯜꯂꯒꯥ
লৈশেম্বা	ꯂꯩꯁꯦꯝꯕꯥ
লৈসিগে	ꯂꯩꯁꯤꯒꯦ
লৈহল্লে	ꯂꯩꯍꯜꯂꯦ
লৈহেক্নরুরে	ꯂꯩꯍꯦꯛꯅꯔꯨꯔꯦ
লৈহৌ	ꯂꯩꯍꯧ
লৈহৌখিগে	ꯂꯩꯍꯧꯈꯤꯒꯦ
লৈহৌগনি	ꯂꯩꯍꯧꯒꯅꯤ
লৈহৌদবদগী	ꯂꯩꯍꯧꯗꯕꯗꯒꯤ
লৈহৌবা	ꯂꯩꯍꯧꯕꯥ
লৈহৌবোইরে	ꯂꯩꯍꯧꯕꯣꯏꯔꯦ
লৈহৌরিবা	ꯂꯩꯍꯧꯔꯤꯕꯥ
লৈহৌরে	ꯂꯩꯍꯧꯔꯦ
লৈয়ে	ꯂꯩꯌꯦ
লো	ꯂꯣ
লোং	ꯂꯣꯡ
লোংখত্তুনা	ꯂꯣꯡꯈꯠꯇꯨꯅꯥ
লোংখোন	ꯂꯣꯡꯈꯣꯅ
লোংখোন্	ꯂꯣꯡꯈꯣꯟ
লোংখোন্দুনা	ꯂꯣꯡꯈꯣꯟꯗꯨꯅꯥ
লোংখোন্বী	ꯂꯣꯡꯈꯣꯟꯕꯤ
লোংদু	ꯂꯣꯡꯗꯨ
লোংনা	ꯂꯣꯡꯅꯥ
লোংবা	ꯂꯣꯡꯕꯥ
লোই	ꯂꯣꯏ
লোইকাবগী	ꯂꯣꯏꯀꯥꯕꯒꯤ
লোইকূম	ꯂꯣꯏꯀꯨꯃ
লোইকূম্	ꯂꯣꯏꯀꯨꯝ
লোইখ্রবা	ꯂꯣꯏꯈꯔ꯭ꯕꯥ
লোইখ্রবোইরে	ꯂꯣꯏꯈꯔ꯭ꯕꯣꯏꯔꯦ
লোইখ্রে	ꯂꯣꯏꯈꯔ⁰
লোইজরে	ꯂꯣꯏꯖꯔꯦ
লোইথোক্খিদুনা	ꯂꯣꯏꯊꯣꯛꯈꯤꯗꯨꯅꯥ
লোইথোক্খ্রে	ꯂꯣꯏꯊꯣꯛꯈꯔꯦ
লোইথোক্চরে	ꯂꯣꯏꯊꯣꯛꯆꯔꯦ
লোইথোক্চৈ	ꯂꯣꯏꯊꯣꯛꯆꯩ
লোইদুনা	ꯂꯣꯏꯗꯨꯅꯥ
লোইদ্রবদি	ꯂꯣꯏꯗꯔ꯭ꯕꯗꯤ
লোইদ্রিঙৈদা	ꯂꯣꯏꯗꯔꯤꯉꯩꯗꯥ
লোইননা	ꯂꯣꯏꯅꯅꯥ
লোইনবী	ꯂꯣꯏꯅꯕꯤ
লোইনমক	ꯂꯣꯏꯅꯃꯛ
লোইনরে	ꯂꯣꯏꯅꯔꯦ
লোইনা	ꯂꯣꯏꯅꯥ
লোইপোত	ꯂꯣꯏꯄꯣꯇ
লোইবগী	ꯂꯣꯏꯕꯒꯤ
লোইবদা	ꯂꯣꯏꯕꯗꯥ
লোইবা	ꯂꯣꯏꯕꯥ
লোইবী	ꯂꯣꯏꯕꯤ
লোইরক্পদা	ꯂꯣꯏꯔꯛꯄꯗꯥ
লোইরগা	ꯂꯣꯏꯔꯒꯥ
লোইরদুনা	ꯂꯣꯏꯔꯗꯨꯅꯥ
লোইরবদা	ꯂꯣꯏꯔꯕꯗꯥ
লোইরবরা	ꯂꯣꯏꯔꯕꯔꯥ
লোইরবা	ꯂꯣꯏꯔꯕꯥ
লোইরবোইরে	ꯂꯣꯏꯔꯕꯣꯏꯔꯦ
লোইরব্রো	ꯂꯣꯏꯔꯕꯔꯣ
লোইরম্মু	ꯂꯣꯏꯔꯝꯃꯨ
লোইরসি	ꯂꯣꯏꯔꯁꯤ
লোইরিবী	ꯂꯣꯏꯔꯤꯕꯤ
লোইরে	ꯂꯣꯏꯔꯦ
লোইরেদনা	ꯂꯣꯏꯔꯦꯗꯅꯥ
লোইরেদো	ꯂꯣꯏꯔꯦꯗꯣ
লোইরেনে	ꯂꯣꯏꯔꯦꯅꯦ
লোইশঙ	ꯂꯣꯏꯁꯡ
লোইশঙগী	ꯂꯣꯏꯁꯡꯒꯤ
লোইশঙদা	ꯂꯣꯏꯁꯡꯗꯥ
লোইশঙ্দা	ꯂꯣꯏꯁꯡꯗꯥ
লোইশিনখ্রে	ꯂꯣꯏꯁꯤꯟꯈꯔ⁰
লোইশিনবগী	ꯂꯣꯏꯁꯤꯟꯕꯒꯤ
লোইশিনবদা	ꯂꯣꯏꯁꯤꯅꯕꯗꯥ
লোইশিন্দুনা	ꯂꯣꯏꯁꯤꯟꯗꯨꯅꯥ
লোইশিন্নবগী	ꯂꯣꯏꯁꯤꯟꯅꯕꯒꯤ
লোইশিল্লগনি	ꯂꯣꯏꯁꯤꯜꯂꯒꯅꯤ
লোইশিল্লগা	ꯂꯣꯏꯁꯤꯜꯂꯒꯥ
লোক	ꯂꯣꯛ
লোকেদ্রো	ꯂꯣꯀꯦꯗꯔꯣ
লোকেল	ꯂꯣꯀꯦꯂ
লোক্	ꯂꯣꯛ
লোক্তাক	ꯂꯣꯛꯇꯥꯛ
লোক্তাক্	ꯂꯣꯛꯇꯥꯛ
লোখৎলি	ꯂꯣꯈꯠꯂꯤ
লোঞ্চ	ꯂꯣꯟꯆ
লোত্কে	ꯂꯣꯠꯀꯦ
লোত্খি	ꯂꯣꯠꯈꯤ
লোত্খ্রে	ꯂꯣꯠꯈꯔꯦ
লোত্খ্রেদো	ꯂꯣꯠꯈꯔꯦꯗꯣ
লোত্তুনা	ꯂꯣꯠꯇꯨꯅꯥ
লোত্নখ্রেদো	ꯂꯣꯠꯅꯈꯔꯦꯗꯣ
লোত্পদগী	ꯂꯣꯠꯄꯗꯒꯤ
লোত্পা	ꯂꯣꯠꯄꯥ
লোত্পোইরে	ꯂꯣꯠꯄꯣꯏꯔꯦ
লোত্ফম	ꯂꯣꯠꯐꯝ
লোত্লম্বনি	ꯂꯣꯠꯂꯝꯕꯅꯤ
লোত্লম্বা	ꯂꯣꯠꯂꯝꯕꯥ
লোত্লি	ꯂꯣꯠꯂꯤ
লোত্লিবনি	ꯂꯣꯠꯂꯤꯕꯅꯤ
লোত্লিবা	ꯂꯣꯠꯂꯤꯕꯥ
লোত্লুরে	ꯂꯣꯠꯂꯨꯔꯦ
লোত্লে	ꯂꯣꯠꯂꯦ
লোত্শিন্দুনা	ꯂꯣꯠꯁꯤꯟꯗꯨꯅꯥ
লোত্শিল্লম্লগা	ꯂꯣꯠꯁꯤꯜꯂꯝꯂꯒꯥ
লোত্সিগে	ꯂꯣꯠꯁꯤꯒꯦ
লোনখি	ꯂꯣꯟꯈꯤ
লোনখ্রে	ꯂꯣꯅꯈꯔꯦ
লোনশিনবগী	ꯂꯣꯅꯁꯤꯅꯕꯒꯤ
লোন্চত	ꯂꯣꯟꯆꯠ
লোন্চত্	ꯂꯣꯟꯆꯠ
লোন্নখিবগা	ꯂꯣꯟꯅꯈꯤꯕꯒꯥ
লোন্নদুনা	ꯂꯣꯟꯅꯗꯨꯅꯥ
লোন্নবগী	ꯂꯣꯟꯅꯕꯒꯤ
লোন্নবী	ꯂꯣꯟꯅꯕꯤ
লোন্নরম্মী	ꯂꯣꯟꯅꯔꯝꯃꯤ
লোন্নরিবা	ꯂꯣꯟꯅꯔꯤꯕꯥ
লোন্না	ꯂꯣꯟꯅꯥ
লোন্বা	ꯂꯣꯟꯕꯥ
লোন্শিন্বদৌনা	ꯂꯣꯟꯁꯤꯟꯕꯗꯧꯅꯥ
লোম	ꯂꯣꯝ
লোমগী	ꯂꯣꯝꯒꯤ
লোমদা	ꯂꯣꯝꯗꯥ
লোমেকর	ꯂꯣꯃꯦꯀꯔ
লোমেকরশিংদা	ꯂꯣꯃꯦꯀꯔꯁꯤꯡꯗꯥ
লোম্খিবোইরে	ꯂꯣꯝꯈꯤꯕꯣꯏꯔꯦ
লোম্দবা	ꯂꯣꯝꯗꯕꯥ
লোম্দা	ꯂꯣꯝꯗꯥ
লোম্মক্পোইরে	ꯂꯣꯝꯃꯛꯄꯣꯏꯔꯦ
লোম্মবোইরে	ꯂꯣꯝꯃꯕꯣꯏꯔꯦ
লোল্লগা	ꯂꯣꯜꯂꯒꯥ
লোৎ	ꯂꯣꯠ
লোৎতুনা	ꯂꯣꯠꯇꯨꯅꯥ
লোয়ননা	ꯂꯣꯏꯅꯅꯥ
লোয়শঙ	ꯂꯣꯏꯁꯡ
লোয়্থোক্খ্রে	ꯂꯣꯌꯊꯣꯛꯈꯔꯦ
লোয়্দুনা	ꯂꯣꯌꯗꯨꯅꯥ
লোয়্ননা	ꯂꯣꯌꯅꯅꯥ
লোয়্নবগূম	ꯂꯣꯌꯅꯕꯒꯨꯃ
লোয়্নবগূম্	ꯂꯣꯌꯅꯕꯒꯨꯝ
লোয়্নবী	ꯂꯣꯌꯅꯕꯤ
লোয়্নবীবা	ꯂꯣꯌꯅꯕꯤꯕꯥ
লোয়্নবীশিংদুনা	ꯂꯣꯌꯅꯕꯤꯁꯤꯡꯗꯨꯅꯥ
লোয়্নরক্পা	ꯂꯣꯌꯅꯔꯛꯄꯥ
লোয়্নরক্পোইরে	ꯂꯣꯌꯅꯔꯛꯄꯣꯏꯔꯦ
লোয়্না	ꯂꯣꯌꯅꯥ
লোয়্নৈ	ꯂꯣꯌꯅꯩ
লোয়্রগা	ꯂꯣꯌꯔꯒꯥ
লোয়্রে	ꯂꯣꯌꯔꯦ
লৌ	ꯂꯧ
লৌউ	ꯂꯧꯎ
লৌউবগা	ꯂꯧꯎꯕꯒꯥ
লৌউবা	ꯂꯧꯎꯕꯥ
লৌকূম্বা	ꯂꯧꯀꯨꯝꯕꯥ
লৌখত্কনি	ꯂꯧꯈꯠꯀꯅꯤ
লৌখত্পিদুনা	ꯂꯧꯈꯠꯄꯤꯗꯨꯅꯥ
লৌখত্পিরগা	ꯂꯧꯈꯠꯄꯤꯔꯒꯥ
লৌখরবোইরে	ꯂꯧꯈꯔꯕꯣꯏꯔꯦ
লৌখি	ꯂꯧꯈꯤ
লৌখিবনি	ꯂꯧꯈꯤꯕꯅꯤ
লৌখিবা	ꯂꯧꯈꯤꯕꯥ
লৌখ্রবোইরে	ꯂꯧꯈꯔ꯭ꯕꯣꯏꯔꯦ
লৌখ্রে	ꯂꯧꯈꯔ⁰
