অ	ꯑ
লোম্মক্পোইরে	ꯂꯣꯝꯃꯛꯄꯣꯢꯔꯦ
লোম্মবোইরে	ꯂꯣꯝꯃꯕꯣꯢꯔꯦ
লোয়ননা	ꯂꯣꯢꯅꯅꯥ
লোয়র	ꯂꯣꯌꯔ
লোয়রবা	ꯂꯣꯌꯔꯕꯥ
লোয়শিন্নবা	ꯂꯣꯌꯁꯤꯟꯅꯕꯥ
লোল্লগা	ꯂꯣꯜꯂꯒꯥ
লোৎ	ꯂꯣꯠ
লোৎতুনা	ꯂꯣꯠꯇꯨꯅꯥ
লোয়ননা	ꯂꯣꯢꯅꯅꯥ
লোয়শঙ	ꯂꯣꯢꯁꯪ
লোয়্থোক্খ্রে	ꯂꯣꯢꯊꯣꯛꯈ꯭ꯔꯦ
লোয়্দুনা	ꯂꯣꯢꯗꯨꯅꯥ
লোয়্ননা	ꯂꯣꯢꯅꯅꯥ
লোয়্নবগূম	ꯂꯣꯢꯅꯕꯒꯨꯝ
লোয়্নবগূম্	ꯂꯣꯢꯅꯕꯒꯨꯝ
লোয়্নবী	ꯂꯣꯢꯅꯕꯤ
লোয়্নবীবা	ꯂꯣꯢꯅꯕꯤꯕꯥ
লোয়্নবীশিংদুনা	ꯂꯣꯢꯅꯕꯤꯁꯤꯡꯗꯨꯅꯥ
লোয়্নরক্পা	ꯂꯣꯢꯅꯔꯛꯄꯥ
লোয়্নরক্পোইরে	ꯂꯣꯢꯅꯔꯛꯄꯣꯢꯔꯦ
লোয়্না	ꯂꯣꯢꯅꯥ
লোয়্নৈ	ꯂꯣꯢꯅꯩ
লোয়্রগা	ꯂꯣꯢꯔꯒꯥ
লোয়্রে	ꯂꯣꯢꯔꯦ
লৌ	ꯂꯧ
লৌউ	ꯂꯧꯎ
লৌউবগা	ꯂꯧꯎꯕꯒꯥ
লৌউবা	ꯂꯧꯎꯕꯥ
লৌকূম্বা	ꯂꯧꯀꯨꯝꯕꯥ
লৌখত্কনি	ꯂꯧꯈꯠꯀꯅꯤ
লৌখত্পিদুনা	ꯂꯧꯈꯠꯄꯤꯗꯨꯅꯥ
লৌখত্পিরগা	ꯂꯧꯈꯠꯄꯤꯔꯒꯥ
লৌখরবোইরে	ꯂꯧꯈꯔꯕꯣꯢꯔꯦ
লৌখি	ꯂꯧꯈꯤ
লৌখিবনি	ꯂꯧꯈꯤꯕꯅꯤ
লৌখিবা	ꯂꯧꯈꯤꯕꯥ
লৌখ্রবোইরে	ꯂꯧꯈ꯭ꯔꯕꯣꯢꯔꯦ
লৌখ্রে	ꯂꯧꯈ꯭ꯔꯦ
লৌখৎখ্রে	ꯂꯧꯈꯠꯈ꯭ꯔꯦ
লৌগদগে	ꯂꯧꯒꯗꯒꯦ
লৌগদবনি	ꯂꯧꯒꯗꯕꯅꯤ
লৌগনি	ꯂꯧꯒꯅꯤ
লৌগল্লি	ꯂꯧꯒꯜꯂꯤ
লৌগা	ꯂꯧꯒꯥ
লৌগী	ꯂꯧꯒꯤ
লৌগে	ꯂꯧꯒꯦ
লৌঙাক্পী	ꯂꯧꯉꯥꯛꯄꯤ
লৌঙাক্পীগা	ꯂꯧꯉꯥꯛꯄꯤꯒꯥ
লৌজগে	ꯂꯧꯖꯒꯦ
লৌজরগা	ꯂꯧꯖꯔꯒꯥ
লৌজরুরবা	ꯂꯧꯖꯔꯨꯔꯕꯥ
লৌজরোসে	ꯂꯧꯖꯔꯣꯁꯦ
লৌজৈ	ꯂꯧꯖꯩ
লৌতাংশঙ	ꯂꯧꯇꯥꯡꯁꯪ
লৌতাংশঙ্	ꯂꯧꯇꯥꯡꯁꯪ
লৌতুনরে	ꯂꯧꯇꯨꯅꯔꯦ
লৌথগে	ꯂꯧꯊꯒꯦ
লৌথদুনা	ꯂꯧꯊꯗꯨꯅꯥ
লৌথবীগে	ꯂꯧꯊꯕꯤꯒꯦ
লৌথবীরম্মু	ꯂꯧꯊꯕꯤꯔꯝꯃꯨ
লৌথরগা	ꯂꯧꯊꯔꯒꯥ
লৌথোকখিবগী	ꯂꯧꯊꯣꯛꯈꯤꯕꯒꯤ
লৌথোকপগা	ꯂꯧꯊꯣꯛꯄꯒꯥ
লৌথোক্উ	ꯂꯧꯊꯣꯛꯎ
লৌথোক্কে	ꯂꯧꯊꯣꯛꯀꯦ
লৌথোক্তুনসু	ꯂꯧꯊꯣꯛꯇꯨꯅꯁꯨ
লৌথোক্তুনা	ꯂꯧꯊꯣꯛꯇꯨꯅꯥ
লৌথোক্নবা	ꯂꯧꯊꯣꯛꯅꯕꯥ
লৌথোক্নীংবা	ꯂꯧꯊꯣꯛꯅꯤꯡꯕꯥ
লৌথোক্পগী	ꯂꯧꯊꯣꯛꯄꯒꯤ
লৌথোক্পিয়ু	ꯂꯧꯊꯣꯛꯄꯤꯌꯨ
লৌথোক্লগা	ꯂꯧꯊꯣꯛꯂꯒꯥ
লৌথোক্লে	ꯂꯧꯊꯣꯛꯂꯦ
লৌথোখল্লগা	ꯂꯧꯊꯣꯈꯜꯂꯒꯥ
লৌদনা	ꯂꯧꯗꯅꯥ
লৌদবা	ꯂꯧꯗꯕꯥ
লৌদু	ꯂꯧꯗꯨ
লৌদুনা	ꯂꯧꯗꯨꯅꯥ
লৌদে	ꯂꯧꯗꯦ
লৌদৌরনি	ꯂꯧꯗꯧꯔꯅꯤ
লৌন	ꯂꯧꯅ
লৌনবগী	ꯂꯧꯅꯕꯒꯤ
লৌনবী	ꯂꯧꯅꯕꯤ
লৌনম	ꯂꯧꯅꯝ
লৌনম্	ꯂꯧꯅꯝ
লৌনম্তাত্নি	ꯂꯧꯅꯝꯇꯥꯠꯅꯤ
লৌনসি	ꯂꯧꯅꯁꯤ
লৌনা	ꯂꯧꯅꯥ
লৌপুদুনা	ꯂꯧꯄꯨꯗꯨꯅꯥ
লৌপুনা	ꯂꯧꯄꯨꯅꯥ
লৌফম	ꯂꯧꯐꯝ
লৌফম্	ꯂꯧꯐꯝ
লৌফম্গী	ꯂꯧꯐꯝꯒꯤ
লৌফম্সু	ꯂꯧꯐꯝꯁꯨ
লৌবগা	ꯂꯧꯕꯒꯥ
লৌবগী	ꯂꯧꯕꯒꯤ
লৌবদা	ꯂꯧꯕꯗꯥ
লৌবা	ꯂꯧꯕꯥ
লৌবিখিদে	ꯂꯧꯕꯤꯈꯤꯗꯦ
লৌবিগে	ꯂꯧꯕꯤꯒꯦ
লৌবিবা	ꯂꯧꯕꯤꯕꯥ
লৌবিরু	ꯂꯧꯕꯤꯔꯨ
লৌবিরো	ꯂꯧꯕꯤꯔꯣ
লৌবিয়ু	ꯂꯧꯕꯤꯌꯨ
লৌবীরগে	ꯂꯧꯕꯤꯔꯒꯦ
লৌবুক	ꯂꯧꯕꯨꯀ
লৌবুক্	ꯂꯧꯕꯨꯛ
লৌবুক্তগী	ꯂꯧꯕꯨꯛꯇꯒꯤ
লৌবুক্তা	ꯂꯧꯕꯨꯛꯇꯥ
লৌমী	ꯂꯧꯃꯤ
লৌরক	ꯂꯧꯔꯛ
লৌরক্কে	ꯂꯧꯔꯛꯀꯦ
লৌরক্তা	ꯂꯧꯔꯛꯇꯥ
লৌরক্পা	ꯂꯧꯔꯛꯄꯥ
লৌরগনি	ꯂꯧꯔꯒꯅꯤ
লৌরগা	ꯂꯧꯔꯒꯥ
লৌরগে	ꯂꯧꯔꯒꯦ
লৌরদুনা	ꯂꯧꯔꯗꯨꯅꯥ
লৌরবা	ꯂꯧꯔꯕꯥ
লৌরম্বী	ꯂꯧꯔꯝꯕꯤ
লৌরম্লগা	ꯂꯧꯔꯝꯂꯒꯥ
লৌররোই	ꯂꯧꯔꯔꯣꯢ
লৌরি	ꯂꯧꯔꯤ
লৌরিবা	ꯂꯧꯔꯤꯕꯥ
লৌরীদা	ꯂꯧꯔꯤꯗꯥ
লৌরু	ꯂꯧꯔꯨ
লৌরুগদবসু	ꯂꯧꯔꯨꯒꯗꯕꯁꯨ
লৌরুগে	ꯂꯧꯔꯨꯒꯦ
লৌরুদবা	ꯂꯧꯔꯨꯗꯕꯥ
লৌরুদুনা	ꯂꯧꯔꯨꯗꯨꯅꯥ
লৌরুনবা	ꯂꯧꯔꯨꯅꯕꯥ
লৌরুবা	ꯂꯧꯔꯨꯕꯥ
লৌরুমাল্লে	ꯂꯧꯔꯨꯃꯥꯜꯂꯦ
লৌরুরগা	ꯂꯧꯔꯨꯔꯒꯥ
লৌরুরে	ꯂꯧꯔꯨꯔꯦ
লৌরে	ꯂꯧꯔꯦ
লৌরেদো	ꯂꯧꯔꯦꯗꯣ
লৌরো	ꯂꯧꯔꯣ
লৌরোক	ꯂꯧꯔꯣꯛ
লৌরোক্	ꯂꯧꯔꯣꯛ
লৌরোলাউ	ꯂꯧꯔꯣꯂꯥꯎ
লৌশঙ	ꯂꯧꯁꯪ
লৌশঙ্	ꯂꯧꯁꯪ
লৌশঙ্দা	ꯂꯧꯁꯪꯗꯥ
লৌশঙ্দুদা	ꯂꯧꯁꯪꯗꯨꯗꯥ
লৌশান	ꯂꯧꯁꯥꯟ
লৌশিং	ꯂꯧꯁꯤꯡ
লৌশিংগী	ꯂꯧꯁꯤꯡꯒꯤ
লৌশিংতা	ꯂꯧꯁꯤꯡꯇꯥ
লৌশিংদা	ꯂꯧꯁꯤꯡꯗꯥ
লৌশিংদু	ꯂꯧꯁꯤꯡꯗꯨ
লৌশিংনা	ꯂꯧꯁꯤꯡꯅꯥ
লৌশিংবা	ꯂꯧꯁꯤꯡꯕꯥ
লৌশিংলৈবা	ꯂꯧꯁꯤꯡꯂꯩꯕꯥ
লৌশিগাম	ꯂꯧꯁꯤꯒꯥꯝ
লৌশিগাম্	ꯂꯧꯁꯤꯒꯥꯝ
লৌশিলহৌনবা	ꯂꯧꯁꯤꯜꯍꯧꯅꯕꯥ
লৌশিল্লুরে	ꯂꯧꯁꯤꯜꯂꯨꯔꯦ
লৌশিল্লে	ꯂꯧꯁꯤꯜꯂꯦ
লৌশূবনচিংবা	ꯂꯧꯁꯨꯕꯟꯆꯤꯡꯕꯥ
লৌহৌবতাই	ꯂꯧꯍꯧꯕꯇꯥꯢ
লৌহৌরগা	ꯂꯧꯍꯧꯔꯒꯥ
লৌহৌরে	ꯂꯧꯍꯧꯔꯦ
ল্লোন্বা	ꯜꯂꯣꯟꯕꯥ
লয়্দুনা	ꯂꯌꯗꯨꯅꯥ
লয়্না	ꯂꯌꯅꯥ
লয়্রদুনা	ꯂꯌꯔꯗꯨꯅꯥ
শং	ꯁꯪ
শংখুরৈমগী	ꯁꯪꯈꯨꯔꯩꯃꯒꯤ
শংখুরৈমনা	ꯁꯪꯈꯨꯔꯩꯃꯅꯥ
শংগনি	ꯁꯪꯒꯅꯤ
শংঙাক	ꯁꯪꯉꯥꯀ
শংবন	ꯁꯪꯕꯟ
শংবন্কাদু	ꯁꯪꯕꯟꯀꯥꯗꯨ
শংলবদা	ꯁꯪꯂꯕꯗꯥ
শংহন্দে	ꯁꯪꯍꯟꯗꯦ
শওম	ꯁꯑꯣꯝ
শওমনা	ꯁꯑꯣꯝꯅꯥ
শক	ꯁꯛ
শক্	ꯁꯛ
শক্ই	ꯁꯛꯏ
শক্ওইদুগা	ꯁꯛꯑꯣꯢꯗꯨꯒꯥ
শক্খঙ	ꯁꯛꯈꯪ
শক্খঙ্	ꯁꯛꯈꯪ
শক্খিবা	ꯁꯛꯈꯤꯕꯥ
শক্তম	ꯁꯛꯇꯝ
শক্তম্	ꯁꯛꯇꯝ
শক্তম্দু	ꯁꯛꯇꯝꯗꯨ
শক্তম্দুদা	ꯁꯛꯇꯝꯗꯨꯗꯥ
শক্তম্দুবু	ꯁꯛꯇꯝꯗꯨꯕꯨ
শক্তম্না	ꯁꯛꯇꯝꯅꯥ
শক্তম্সি	ꯁꯛꯇꯝꯁꯤ
শক্তম্সিগী	ꯁꯛꯇꯝꯁꯤꯒꯤ
শক্তানসু	ꯁꯛꯇꯥꯅꯁꯨ
শক্তাসিনসু	ꯁꯛꯇꯥꯁꯤꯅꯁꯨ
শক্তি	ꯁꯛꯇꯤ
শক্তুনা	ꯁꯛꯇꯨꯅꯥ
শক্থী	ꯁꯛꯊꯤ
শক্থীবা	ꯁꯛꯊꯤꯕꯥ
শক্থীবী	ꯁꯛꯊꯤꯕꯤ
শক্নখিবা	ꯁꯛꯅꯈꯤꯕꯥ
শক্নসি	ꯁꯛꯅꯁꯤ
শক্পা	ꯁꯛꯄꯥ
শক্পিনদি	ꯁꯛꯄꯤꯟꯗꯤ
শক্পিরক্উ	ꯁꯛꯄꯤꯔꯛꯎ
শক্পী	ꯁꯛꯄꯤ
শক্ফম	ꯁꯛꯐꯝ
শক্ফম্নে	ꯁꯛꯐꯝꯅꯦ
শক্লক্পদা	ꯁꯛꯂꯛꯄꯗꯥ
শক্লক্পা	ꯁꯛꯂꯛꯄꯥ
শক্লক্পোইরে	ꯁꯛꯂꯛꯄꯣꯢꯔꯦ
শক্লম্বগী	ꯁꯛꯂꯝꯕꯒꯤ
শক্লোন	ꯁꯛꯂꯣꯟ
শক্হেন্বি	ꯁꯛꯍꯦꯟꯕꯤ
শক্হেন্বী	ꯁꯛꯍꯦꯟꯕꯤ
শগাই	ꯁꯒꯥꯢ
শগাইদা	ꯁꯒꯥꯢꯗꯥ
শগোন্নি	ꯁꯒꯣꯟꯅꯤ
শগোল	ꯁꯒꯣꯜ
শগোলশেল	ꯁꯒꯣꯂꯁꯦꯜ
শগোল্	ꯁꯒꯣꯜ
শগোল্গা	ꯁꯒꯣꯜꯒꯥ
শগোল্দগী	ꯁꯒꯣꯜꯗꯒꯤ
শগোল্দা	ꯁꯒꯣꯜꯗꯥ
শগোল্না	ꯁꯒꯣꯜꯅꯥ
শগোল্নি	ꯁꯒꯣꯜꯅꯤ
শগোল্শঙ	ꯁꯒꯣꯜꯁꯪ
শগোল্শঙ্	ꯁꯒꯣꯜꯁꯪ
শগোল্শঙ্গী	ꯁꯒꯣꯜꯁꯪꯒꯤ
শগোল্শঙ্দুগী	ꯁꯒꯣꯜꯁꯪꯗꯨꯒꯤ
শগোল্শিংদু	ꯁꯒꯣꯜꯁꯤꯡꯗꯨ
শগোল্শেল	ꯁꯒꯣꯜꯁꯦꯜ
শঙ	ꯁꯪ
শঙলুপ	ꯁꯪꯂꯨꯞ
শঙলূপ	ꯁꯪꯂꯨꯞ
শঙলেন্দা	ꯁꯪꯂꯦꯟꯗꯥ
শঙাঙ	ꯁꯉꯥꯡ
শঙু	ꯁꯉꯨ
শঙ্	ꯁꯪ
শঙ্ই	ꯁꯪꯏ
শঙ্গাইদা	ꯁꯪꯒꯥꯢꯗꯥ
শঙ্গাবা	ꯁꯪꯒꯥꯕꯥ
শঙ্গু	ꯁꯪꯒꯨ
শঙ্গুলক্তা	ꯁꯪꯒꯨꯂꯛꯇꯥ
শঙ্গোন্দা	ꯁꯪꯒꯣꯟꯗꯥ
শঙ্গোল	ꯁꯪꯒꯣꯜ
শঙ্ঙি	ꯁꯪꯉꯤ
শঙ্ঙু	ꯁꯪꯉꯨ
শঙ্দগী	ꯁꯪꯗꯒꯤ
শঙ্দুদা	ꯁꯪꯗꯨꯗꯥ
শঙ্দুনা	ꯁꯪꯗꯨꯅꯥ
শঙ্বদা	ꯁꯪꯕꯗꯥ
শঙ্বাই	ꯁꯪꯕꯥꯢ
শঙ্বায়	ꯁꯪꯕꯥꯢ
শঙ্বায়্	ꯁꯪꯕꯥꯢ
শঙ্লগা	ꯁꯪꯂꯒꯥ
শঙ্লম্মু	ꯁꯪꯂꯝꯃꯨ
শঙ্লিবা	ꯁꯪꯂꯤꯕꯥ
শঙ্হল্লম্লগা	ꯁꯪꯍꯜꯂꯝꯂꯒꯥ
শঙ্হৌরগে	ꯁꯪꯍꯧꯔꯒꯦ
শজি	ꯁꯖꯤ
শজিগা	ꯁꯖꯤꯒꯥ
শজিদা	ꯁꯖꯤꯗꯥ
শজিদি	ꯁꯖꯤꯗꯤ
শজিদু	ꯁꯖꯤꯗꯨ
শজিদুদি	ꯁꯖꯤꯗꯨꯗꯤ
শজিনচিংবনা	ꯁꯖꯤꯅꯆꯤꯡꯕꯅꯥ
শজিনা	ꯁꯖꯤꯅꯥ
শজিবু	ꯁꯖꯤꯕꯨ
শজিসিদি	ꯁꯖꯤꯁꯤꯗꯤ
শজীক	ꯁꯖꯤꯛ
শজীক্	ꯁꯖꯤꯛ
শজীক্লোয়	ꯁꯖꯤꯛꯂꯣꯢ
শজীক্লোয়্	ꯁꯖꯤꯛꯂꯣꯢ
শজীক্লোয়্দু	ꯁꯖꯤꯛꯂꯣꯌꯗꯨ
শজীক্লোয়্না	ꯁꯖꯤꯛꯂꯣꯌꯅꯥ
শত	ꯁꯠ
শত্	ꯁꯠ
শত্তোক্ই	ꯁꯠꯇꯣꯛꯏ
শত্তোক্তুনা	ꯁꯠꯇꯣꯛꯇꯨꯅꯥ
শত্থবদা	ꯁꯠꯊꯕꯗꯥ
শত্থরগা	ꯁꯠꯊꯔꯒꯥ
শত্পগা	ꯁꯠꯄꯒꯥ
শত্পদা	ꯁꯠꯄꯗꯥ
শত্পা	ꯁꯠꯄꯥ
শত্লগা	ꯁꯠꯂꯒꯥ
শত্লি	ꯁꯠꯂꯤ
শত্লো	ꯁꯠꯂꯣ
শদন	ꯁꯗꯟ
শদন্	ꯁꯗꯟ
শদান্বা	ꯁꯗꯥꯟꯕꯥ
শন	ꯁꯟ
শনম্বনা	ꯁꯅꯝꯕꯅꯥ
শনম্বা	ꯁꯅꯝꯕꯥ
শনরেম্না	ꯁꯟꯔꯦꯝꯅꯥ
শনরেম্বী	ꯁꯟꯔꯦꯝꯕꯤ
শনরেম্বীগী	ꯁꯟꯔꯦꯝꯕꯤꯒꯤ
শনরেম্বীদি	ꯁꯟꯔꯦꯝꯕꯤꯗꯤ
শনরেম্বীনা	ꯁꯟꯔꯦꯝꯕꯤꯅꯥ
শনরেম্বীবু	ꯁꯟꯔꯦꯝꯕꯤꯕꯨ
শনৈবী	ꯁꯅꯩꯕꯤ
শন্	ꯁꯟ
শন্গরীদা	ꯁꯟꯒꯔꯤꯗꯥ
শন্গারিদা	ꯁꯟꯒꯥꯔꯤꯗꯥ
শন্জেল	ꯁꯟꯖꯦꯜ
শন্জেল্	ꯁꯟꯖꯦꯜ
শন্থী	ꯁꯟꯊꯤ
শন্থীদা	ꯁꯟꯊꯤꯗꯥ
শন্দং	ꯁꯟꯗꯪ
শন্দা	ꯁꯟꯗꯥ
শন্দোক্খরে	ꯁꯟꯗꯣꯛꯈꯔꯦ
শন্দোক্খিদুনা	ꯁꯟꯗꯣꯛꯈꯤꯗꯨꯅꯥ
শন্দোক্পা	ꯁꯟꯗꯣꯛꯄꯥ
শন্দোক্লদুনা	ꯁꯟꯗꯣꯀꯂ꯭ꯗꯨꯅꯥ
শন্না	ꯁꯟꯅꯥ
শন্পোত	ꯁꯟꯄꯣꯠ
শন্বোত	ꯁꯟꯕꯣꯠ
শন্রেম্বী	ꯁꯅ꯭ꯔꯦꯝꯕꯤ
শন্রেম্বীনা	ꯁꯅ꯭ꯔꯦꯝꯕꯤꯅꯥ
শন্শঙ	ꯁꯟꯁꯪ
শন্শান্দি	ꯁꯟꯁꯥꯟꯗꯤ
শন্সু	ꯁꯟꯁꯨ
শবি	ꯁꯕꯤ
শবিরৈমগী	ꯁꯕꯤꯔꯩꯃꯒꯤ
শবিরৈমনা	ꯁꯕꯤꯔꯩꯃꯅꯥ
শবিরৈমা	ꯁꯕꯤꯔꯩꯃꯥ
শবিশিংনা	ꯁꯕꯤꯁꯤꯡꯅꯥ
শবীরৈমদা	ꯁꯕꯤꯔꯩꯃꯗꯥ
শম	ꯁꯝ
শমব্রু	ꯁꯝꯕ꯭ꯔꯨ
শমান্নবা	ꯁꯃꯥꯟꯅꯕꯥ
শমু	ꯁꯃꯨ
শমুবু	ꯁꯃꯨꯕꯨ
শম্	ꯁꯝ
শম্কক্নবা	ꯁꯝꯀꯛꯅꯕꯥ
শম্কক্পদুসু	ꯁꯝꯀꯛꯄꯗꯨꯁꯨ
শম্কক্পা	ꯁꯝꯀꯛꯄꯥ
শম্জেত	ꯁꯝꯖꯦꯠ
শম্থরক্ই	ꯁꯝꯊꯔꯛꯏ
শম্থরক্পদা	ꯁꯝꯊꯔꯛꯄꯗꯥ
শম্দুনা	ꯁꯝꯗꯨꯅꯥ
শম্নদ্রে	ꯁꯝꯅꯗ꯭ꯔꯦ
শম্না	ꯁꯝꯅꯥ
শম্পোত	ꯁꯝꯄꯣꯠ
শম্পোত্	ꯁꯝꯄꯣꯠ
শম্বল	ꯁꯝꯕꯜ
শম্বল্	ꯁꯝꯕꯜ
শম্ব্রু	ꯁꯝꯕ꯭ꯔꯨ
শম্লকপা	ꯁꯝꯂꯛꯄꯥ
শর	ꯁꯔ
শরক্তগী	ꯁꯔꯛꯇꯒꯤ
শরা	ꯁꯔꯥ
শরাত	ꯁꯔꯥꯠ
শরিফ	ꯁꯔꯤꯐ
শরিফনা	ꯁꯔꯤꯐꯅꯥ
শরীত	ꯁꯔꯤꯠ
শরুক	ꯁꯔꯨꯛ
শরুক্	ꯁꯔꯨꯛ
শরুক্তা	ꯁꯔꯨꯛꯇꯥ
শরূ	ꯁꯔꯨ
শরূক	ꯁꯔꯨꯛ
শরূক্	ꯁꯔꯨꯛ
শরূক্তা	ꯁꯔꯨꯛꯇꯥ
শরূক্তু	ꯁꯔꯨꯛꯇꯨ
শরূক্তুতং	ꯁꯔꯨꯛꯇꯨꯇꯪ
শরূক্পু	ꯁꯔꯨꯛꯄꯨ
শরূদা	ꯁꯔꯨꯗꯥ
শরেং	ꯁꯔꯦꯡ
শরেংখোই	ꯁꯔꯦꯡꯈꯣꯢ
শরেংদু	ꯁꯔꯦꯡꯗꯨ
শরৌ	ꯁꯔꯧ
শর্ম্মদা	ꯁꯔ꯭ꯝꯃꯗꯥ
শর্ম্মা	ꯁꯔ꯭ꯃꯃꯥ
শল	ꯁꯜ
শল্লুপ্কি	ꯁꯜꯂꯨꯞꯀꯤ
শল্লুপ্কী	ꯁꯜꯂꯨꯞꯀꯤ
শল্লোক	ꯁꯜꯂꯣꯛ
শল্লোক্	ꯁꯜꯂꯣꯛ
শা	ꯁꯥ
শাংখুরৈমা	ꯁꯥꯡꯈꯨꯔꯩꯃꯥ
শাংদােকখ্রে	ꯁꯥꯡꯗꯣꯀꯈ꯭ꯔꯦ
শাংদোক্খিবগী	ꯁꯥꯡꯗꯣꯛꯈꯤꯕꯒꯤ
শাংদোক্খ্রে	ꯁꯥꯡꯗꯣꯛꯈ꯭ꯔꯦ
শাংদোক্পগী	ꯁꯥꯡꯗꯣꯛꯄꯒꯤ
শাংদোক্লিবা	ꯁꯥꯡꯗꯣꯛꯂꯤꯕꯥ
শাংদোরক্পনা	ꯁꯥꯡꯗꯣꯔꯛꯄꯅꯥ
শাংদোরক্লে	ꯁꯥꯡꯗꯣꯔꯛꯂꯦ
শাংদ্রোং	ꯁꯥꯡꯗ꯭ꯔꯣꯡ
শাংদ্রোঙ	ꯁꯥꯡꯗ꯭ꯔꯣꯡ
শাংদ্রোঙ্	ꯁꯥꯡꯗ꯭ꯔꯣꯡ
শাংনা	ꯁꯥꯡꯅꯥ
শাংবা	ꯁꯥꯡꯕꯥ
শাংলবা	ꯁꯥꯡꯂꯕꯥ
শাংলম্বা	ꯁꯥꯡꯂꯝꯕꯥ
শাই	ꯁꯥꯢ
শাইজিন	ꯁꯥꯢꯖꯤꯟ
শাইজিন্	ꯁꯥꯢꯖꯤꯟ
শাইজিন্দগী	ꯁꯥꯢꯖꯤꯟꯗꯒꯤ
শাইজিন্দা	ꯁꯥꯢꯖꯤꯟꯗꯥ
শাইনে	ꯁꯥꯢꯅꯦ
শাউ	ꯁꯥꯎ
শাউই	ꯁꯥꯎꯏ
শাউখ্রে	ꯁꯥꯎꯈ꯭ꯔꯦ
শাউগত	ꯁꯥꯎꯒꯠ
শাউগত্পনা	ꯁꯥꯎꯒꯠꯄꯅꯥ
শাউগত্হল্লেদো	ꯁꯥꯎꯒꯠꯍꯜꯂꯦꯗꯣ
শাউজা	ꯁꯥꯎꯖꯥ
শাউজিন্নদুনা	ꯁꯥꯎꯖꯤꯟꯅꯗꯨꯅꯥ
শাউজৈ	ꯁꯥꯎꯖꯩ
শাউদনা	ꯁꯥꯎꯗꯅꯥ
শাউদুনা	ꯁꯥꯎꯗꯨꯅꯥ
শাউনরক্পদগী	ꯁꯥꯎꯟꯔꯛꯄꯗꯒꯤ
শাউনা	ꯁꯥꯎꯅꯥ
শাউনিংই	ꯁꯥꯎꯅꯤꯡꯏ
শাউনিংলবসু	ꯁꯥꯎꯅꯤꯡꯂꯕꯁꯨ
শাউন্গি	ꯁꯥꯎꯟꯒꯤ
শাউবগী	ꯁꯥꯎꯕꯒꯤ
শাউবদু	ꯁꯥꯎꯕꯗꯨ
শাউবনা	ꯁꯥꯎꯕꯅꯥ
শাউবা	ꯁꯥꯎꯕꯥ
শাউম	ꯁꯥꯎꯝ
শাউমন্খরদুনা	ꯁꯥꯎꯝꯟꯈꯔꯗꯨꯅꯥ
শাউমন্খিদুনা	ꯁꯥꯎꯝꯟꯈꯤꯗꯨꯅꯥ
শাউমন্খিবনা	ꯁꯥꯎꯝꯟꯈꯤꯕꯅꯥ
শাউমন্খ্রদুনা	ꯁꯥꯎꯝꯟꯈ꯭ꯔꯗꯨꯅꯥ
শাউরদুনা	ꯁꯥꯎꯔꯗꯨꯅꯥ
শাউরনো	ꯁꯥꯎꯔꯅꯣ
শাউরপ্না	ꯁꯥꯎꯔꯞꯅꯥ
শাউরবদুদদি	ꯁꯥꯎꯔꯕꯗꯨꯗꯗꯤ
শাউরবসু	ꯁꯥꯎꯔꯕꯁꯨ
শাউরবোইরে	ꯁꯥꯎꯔꯕꯣꯢꯔꯦ
শাউরম্মনি	ꯁꯥꯎꯔꯝꯃꯅꯤ
শাউরুদ্রে	ꯁꯥꯎꯔꯨꯗ꯭ꯔꯦ
শাউরে	ꯁꯥꯎꯔꯦ
শাউরেদো	ꯁꯥꯎꯔꯦꯗꯣ
শাউলাক্পা	ꯁꯥꯎꯂꯥꯛꯄꯥ
শাঊন	ꯁꯥꯎꯟ
শাঊন্গী	ꯁꯥꯎꯟꯒꯤ
শাওং	ꯁꯥꯎꯪ
শাওদুনা	ꯁꯥꯎꯗꯨꯅꯥ
শাওমন্খিদুনা	ꯁꯥꯎꯃꯟꯈꯤꯗꯨꯅꯥ
শাওমন্খ্রদুনা	ꯁꯥꯎꯃꯟꯈ꯭ꯔꯗꯨꯅꯥ
শাওরে	ꯁꯥꯎꯔꯦ
শাখপ্	ꯁꯥꯈꯞ
শাগত্লক্তুনা	ꯁꯥꯒꯠꯂꯛꯇꯨꯅꯥ
শাগদবনি	ꯁꯥꯒꯗꯕꯅꯤ
শাগদৌরে	ꯁꯥꯒꯗꯧꯔꯦ
শাগল	ꯁꯥꯒꯜ
শাগল্	ꯁꯥꯒꯜ
শাগা	ꯁꯥꯒꯥ
শাগাসি	ꯁꯥꯒꯥꯁꯤ
শাগী	ꯁꯥꯒꯤ
শাগৈগী	ꯁꯥꯒꯩꯒꯤ
শাগোল	ꯁꯥꯒꯣꯜ
শাগোল্	ꯁꯥꯒꯣꯜ
শাগৎলম্বা	ꯁꯥꯒꯠꯂꯝꯕꯥ
শাঙাঙ	ꯁꯥꯉꯥꯡ
শাঙ্গু	ꯁꯥꯡꯒꯨ
শাজত	ꯁꯥꯖꯠ
শাজত্	ꯁꯥꯖꯠ
শাজবনি	ꯁꯥꯖꯕꯅꯤ
শাজাওবা	ꯁꯥꯖꯥꯎꯕꯥ
