অ	ꯑ
হিন্দুষ্টানি	ꯍꯤꯟꯗꯨꯁꯇꯥꯟꯅꯤ
হিন্দুস্তান	ꯍꯤꯟꯗꯨꯁꯇꯥꯟ
হিপ্পা	ꯍꯤꯞꯄꯥ
হিমন্ত	ꯍꯤꯃꯟꯇ
হিমাচল	ꯍꯤꯃꯥꯆꯜ
হিমালয়	ꯍꯤꯃꯥꯂꯌ
হিমালয়ান	ꯍꯤꯃꯥꯂꯌꯥꯟ
হিমায়	ꯍꯤꯃꯥꯌ
হিরম	ꯍꯤꯔꯝ
হিরমদা	ꯍꯤꯔꯝꯗꯥ
হিরমশিংদা	ꯍꯤꯔꯝꯁꯤꯡꯗꯥ
হিরেন	ꯍꯤꯔꯦꯟ
হিল	ꯍꯤꯜ
হিলস	ꯍꯤꯜꯁ
হিলসকী	ꯍꯤꯜꯁꯀꯤ
হিষ্ট্রি	ꯍꯤꯁꯇ꯭ꯔꯤ
হিয়াং	ꯍꯤꯌꯥꯡ
হিয়াংথাং	ꯍꯤꯌꯥꯡꯊꯥꯡ
হিয়াংলম	ꯍꯤꯌꯥꯡꯂꯝ
হিয়াঙ্গৈ	ꯍꯤꯌꯥꯡꯒꯩ
হিয়ারিং	ꯍꯤꯌꯥꯔꯤꯡ
হীদাক	ꯍꯤꯗꯥꯛ
হীদাক্কী	ꯍꯤꯗꯥꯛꯀꯤ
হীপ্লগা	ꯍꯤꯄꯂ꯭ꯒꯥ
হীরম	ꯍꯤꯔꯝ
হীরমদা	ꯍꯤꯔꯝꯗꯥ
হীরমদি	ꯍꯤꯔꯝꯗꯤ
হীরমশিং	ꯍꯤꯔꯝꯁꯤꯡ
হীরমশিংগী	ꯍꯤꯔꯝꯁꯤꯡꯒꯤ
হীরমশিংদা	ꯍꯤꯔꯝꯁꯤꯡꯗꯥ
হীরমশিংদি	ꯍꯤꯔꯝꯁꯤꯡꯗꯤ
হীরমসিদা	ꯍꯤꯔꯝꯁꯤꯗꯥ
হু	ꯍꯨ
হুই	ꯍꯨꯏ
হুইগী	ꯍꯨꯏꯒꯤ
হুইরেম	ꯍꯨꯏꯔꯦꯃ
হুইশিং	ꯍꯨꯏꯁꯤꯡ
হুইয়েন	ꯍꯨꯏꯌꯦꯟ
হুকুম	ꯍꯨꯀꯨꯝ
হুগী	ꯍꯨꯒꯤ
হুদা	ꯍꯨꯗꯥ
হুনখি	ꯍꯨꯟꯈꯤ
হুনখিবনি	ꯍꯨꯟꯈꯤꯕꯅꯤ
হুনখিবা	ꯍꯨꯟꯈꯤꯕꯥ
হুনখ্রবনি	ꯍꯨꯟꯅꯈ꯭ꯔꯕꯅꯤ
হুনবা	ꯍꯨꯟꯕꯥ
হুন্দুনা	ꯍꯨꯟꯗꯨꯅꯥ
হুন্নবগী	ꯍꯨꯟꯅꯕꯒꯤ
হুন্নবা	ꯍꯨꯟꯅꯕꯥ
হুপ্না	ꯍꯨꯞꯅꯥ
হুবা	ꯍꯨꯕꯥ
হুবৈ	ꯍꯨꯕꯩ
হুম	ꯍꯨꯃ
হুমদ্রা	ꯍꯨꯃꯗꯔꯥ
হুমনা	ꯍꯨꯝꯅꯥ
হুমনি	ꯍꯨꯝꯅꯤ
হুমনিদা	ꯍꯨꯝꯅꯤꯗꯥ
হুমাং	ꯍꯨꯃꯥꯡ
হুমেন	ꯍꯨꯃꯦꯟ
হুম্নি	ꯍꯨꯝꯅꯤ
হুম্নিগী	ꯍꯨꯝꯅꯤꯒꯤ
হুম্ফু	ꯍꯨꯝꯐꯨ
হুম্বগী	ꯍꯨꯝꯕꯒꯤ
হুরান	ꯍꯨꯔꯥꯟ
হুরানবা	ꯍꯨꯔꯥꯟꯕꯥ
হুরাল্লকপা	ꯍꯨꯔꯥꯜꯂꯛꯄꯥ
হুল্লকখি	ꯍꯨꯜꯂꯛꯈꯤ
হুল্লদুনা	ꯍꯨꯜꯂꯗꯨꯅꯥ
হুল্লিবা	ꯍꯨꯜꯂꯤꯕꯥ
হুৎপা	ꯍꯨꯠꯄꯥ
হে	ꯍꯦ
হেংলেপ	ꯍꯦꯡꯂꯦꯞ
হেক	ꯍꯦꯛ
হেদ	ꯍꯦꯗ
হেদমাষ্টর	ꯍꯦꯗꯃꯥꯁꯇ꯭ꯔ
হেদলাইন	ꯍꯦꯗꯂꯥꯏꯟ
হেন	ꯍꯦꯟ
হেনখি	ꯍꯦꯟꯈꯤ
হেনখিবগা	ꯍꯦꯟꯈꯤꯕꯒꯥ
হেনখ্রে	ꯍꯦꯟꯈ꯭ꯔꯦ
হেনগনি	ꯍꯦꯟꯒꯅꯤ
হেনগৎকনি	ꯍꯦꯟꯒꯠꯀꯅꯤ
হেনগৎখি	ꯍꯦꯟꯒꯠꯈꯤ
হেনগৎখিবনি	ꯍꯦꯟꯒꯠꯈꯤꯕꯅꯤ
হেনগৎখ্রে	ꯍꯦꯟꯒꯠꯈ꯭ꯔꯦ
হেনগৎতুনা	ꯍꯦꯟꯒꯠꯇꯨꯅꯥ
হেনগৎনবগী	ꯍꯦꯟꯒꯠꯅꯕꯒꯤ
হেনগৎনবা	ꯍꯦꯟꯒꯠꯅꯕꯥ
হেনগৎনা	ꯍꯦꯟꯒꯠꯅꯥ
হেনগৎপগা	ꯍꯦꯟꯒꯠꯄꯒꯥ
হেনগৎপগী	ꯍꯦꯟꯒꯠꯄꯒꯤ
হেনগৎপদা	ꯍꯦꯟꯒꯠꯄꯗꯥ
হেনগৎপনি	ꯍꯦꯟꯒꯠꯄꯅꯤ
হেনগৎপা	ꯍꯦꯟꯒꯠꯄꯥ
হেনগৎলকখি	ꯍꯦꯟꯒꯠꯂꯛꯈꯤ
হেনগৎলকখিবনি	ꯍꯦꯟꯒꯠꯂꯛꯈꯤꯕꯅꯤ
হেনগৎলকখ্রে	ꯍꯦꯟꯒꯠꯂꯛꯈ꯭ꯔꯦ
হেনগৎলকপগা	ꯍꯦꯟꯒꯠꯂꯛꯄꯒꯥ
হেনগৎলকপগী	ꯍꯦꯟꯒꯠꯂꯛꯄꯒꯤ
হেনগৎলকপদগী	ꯍꯦꯟꯒꯠꯂꯛꯄꯗꯒꯤ
হেনগৎলকপদা	ꯍꯦꯟꯒꯠꯂꯛꯄꯗꯥ
হেনগৎলকপনা	ꯍꯦꯟꯒꯠꯂꯛꯄꯅꯥ
হেনগৎলকপনি	ꯍꯦꯟꯒꯠꯂꯛꯄꯅꯤ
হেনগৎলকপসু	ꯍꯦꯟꯒꯠꯂꯛꯄꯁꯨ
হেনগৎলকপা	ꯍꯦꯟꯒꯠꯂꯛꯄꯥ
হেনগৎলক্কদবা	ꯍꯦꯟꯒꯠꯂꯛꯀꯗꯕꯥ
হেনগৎলক্কনি	ꯍꯦꯟꯒꯠꯂꯛꯀꯅꯤ
হেনগৎলক্লবদি	ꯍꯦꯟꯒꯠꯂꯛꯂꯕꯗꯤ
হেনগৎলক্লবসু	ꯍꯦꯟꯒꯠꯂꯛꯂꯕꯁꯨ
হেনগৎলক্লি	ꯍꯦꯟꯒꯠꯂꯛꯂꯤ
হেনগৎলক্লিবনি	ꯍꯦꯟꯒꯠꯂꯛꯂꯤꯕꯅꯤ
হেনগৎলক্লিবা	ꯍꯦꯟꯒꯠꯂꯛꯂꯤꯕꯥ
হেনগৎলক্লে	ꯍꯦꯟꯒꯠꯂꯛꯂꯦ
হেনগৎলগনি	ꯍꯦꯟꯒꯠꯂꯒꯅꯤ
হেনগৎলবসু	ꯍꯦꯟꯒꯠꯂꯕꯁꯨ
হেনগৎলে	ꯍꯦꯟꯒꯠꯂꯦ
হেনগৎহনখিবা	ꯍꯦꯟꯒꯠꯍꯟꯈꯤꯕꯥ
হেনগৎহনগদবনি	ꯍꯦꯟꯒꯠꯍꯟꯒꯗꯕꯅꯤ
হেনগৎহনগনি	ꯍꯦꯟꯒꯠꯍꯟꯒꯅꯤ
হেনগৎহনবগা	ꯍꯦꯟꯒꯠꯍꯟꯕꯒꯥ
হেনগৎহনবগী	ꯍꯦꯟꯒꯠꯍꯟꯕꯒꯤ
হেনগৎহনবা	ꯍꯦꯟꯒꯠꯍꯟꯕꯥ
হেনগৎহন্দুনা	ꯍꯦꯟꯒꯠꯍꯟꯗꯨꯅꯥ
হেনগৎহন্নবগী	ꯍꯦꯟꯒꯠꯍꯟꯅꯕꯒꯤ
হেনগৎহন্নবা	ꯍꯦꯟꯒꯠꯍꯟꯅꯕꯥ
হেনগৎহল্লকপা	ꯍꯦꯟꯒꯠꯍꯜꯂꯛꯄꯥ
হেনগৎহল্লি	ꯍꯦꯟꯒꯠꯍꯜꯂꯤ
হেনগৎহল্লে	ꯍꯦꯟꯒꯠꯍꯜꯂꯦ
হেনজিন্না	ꯍꯦꯟꯖꯤꯟꯅꯥ
হেনজিল্লক্লি	ꯍꯦꯟꯖꯤꯜꯂꯛꯂꯤ
হেনবগা	ꯍꯦꯟꯕꯒꯥ
হেনবগী	ꯍꯦꯟꯕꯒꯤ
হেনবদগী	ꯍꯦꯟꯕꯗꯒꯤ
হেনবদা	ꯍꯦꯟꯕꯗꯥ
হেনবনা	ꯍꯦꯟꯕꯅꯥ
হেনবসিদা	ꯍꯦꯟꯕꯁꯤꯗꯥ
হেনবসু	ꯍꯦꯟꯕꯁꯨ
হেনবা	ꯍꯦꯟꯕꯥ
হেনরি	ꯍꯦꯟꯔꯤ
হেনরিনা	ꯍꯦꯟꯔꯤꯅꯥ
হেন্দ	ꯍꯦꯟꯗ
হেন্দবা	ꯍꯦꯟꯗꯕꯥ
হেন্দলুম	ꯍꯦꯟꯗꯂꯨꯝ
হেন্দলুমস	ꯍꯦꯟꯗꯂꯨꯝꯁ
হেন্দিমেন	ꯍꯦꯟꯗꯤꯃꯦꯟ
হেন্দুনা	ꯍꯦꯟꯗꯨꯅꯥ
হেন্ন	ꯍꯦꯟꯅ
হেন্নসু	ꯍꯦꯟꯅꯁꯨ
হেন্না	ꯍꯦꯟꯅꯥ
হেপ্তুলা	ꯍꯦꯞꯇꯨꯂꯥ
হেপ্তুলানা	ꯍꯦꯞꯇꯨꯂꯥꯅꯥ
হেব	ꯍꯦꯕ
হেভি	ꯍꯦꯚꯤ
হেমন্ত	ꯍꯦꯃꯟꯇ
হেমন্তগী	ꯍꯦꯃꯟꯇꯒꯤ
হেমন্তনা	ꯍꯦꯃꯟꯇꯅꯥ
হেমন্তা	ꯍꯦꯃꯟꯇꯥ
হেমাবতিনা	ꯍꯦꯃꯥꯕꯇꯤꯅꯥ
হেরা	ꯍꯦꯔꯥ
হেরাও	ꯍꯦꯔꯥꯑꯣ
হেরিটেজ	ꯍꯦꯔꯤꯇꯦꯖ
হেলথ	ꯍꯦꯜꯊ
হেলপ	ꯍꯦꯂꯞ
হেলমেট	ꯍꯦꯜꯃꯦꯇ
হেল্প	ꯍꯦꯜꯄ
হেল্পর	ꯍꯦꯜꯄꯔ
হেল্পলাইন	ꯍꯦꯜꯄꯂꯥꯏꯟ
হেল্লকপদগী	ꯍꯦꯜꯂꯛꯄꯗꯒꯤ
হেল্লকপা	ꯍꯦꯜꯂꯛꯄꯥ
হেল্লক্লি	ꯍꯦꯜꯂꯛꯂꯤ
হেল্লক্লে	ꯍꯦꯜꯂꯛꯂꯦ
হেল্লগনি	ꯍꯦꯜꯂꯒꯅꯤ
হেল্লবনি	ꯍꯦꯜꯂꯕꯅꯤ
হেল্লবা	ꯍꯦꯜꯂꯕꯥ
হেল্লি	ꯍꯦꯜꯂꯤ
হেল্লে	ꯍꯦꯜꯂꯦ
হৈ	ꯍꯩ
হৈকৎ	ꯍꯩꯀꯠ
হৈগী	ꯍꯩꯒꯤ
হৈঙাং	ꯍꯩꯉꯥꯡ
হৈঙাংদা	ꯍꯩꯉꯥꯡꯗꯥ
হৈঙান	ꯍꯩꯉꯥꯅ
হৈজবা	ꯍꯩꯖꯕꯥ
হৈজাং	ꯍꯩꯖꯥꯪ
হৈজানবগী	ꯍꯩꯖꯥꯅꯕꯒꯤ
হৈজানবা	ꯍꯩꯖꯥꯅꯕꯥ
হৈতনা	ꯍꯩꯇꯅꯥ
হৈতবা	ꯍꯩꯇꯕꯥ
হৈতুপ	ꯍꯩꯇꯨꯞ
হৈথা	ꯍꯩꯊꯥ
হৈদি	ꯍꯩꯗꯤ
হৈনখি	ꯍꯩꯅꯈꯤ
হৈননবা	ꯍꯩꯅꯟꯕꯥ
হৈনবা	ꯍꯩꯅꯕꯥ
হৈনবি	ꯍꯩꯅꯕꯤ
হৈনবী	ꯍꯩꯅꯕꯤ
হৈনবীনা	ꯍꯩꯅꯕꯤꯅꯥ
হৈনিংনা	ꯍꯩꯅꯤꯡꯅꯥ
হৈবগী	ꯍꯩꯕꯒꯤ
হৈবদি	ꯍꯩꯕꯗꯤ
হৈবা	ꯍꯩꯕꯥ
হৈবী	ꯍꯩꯕꯤ
হৈরগা	ꯍꯩꯔꯒꯥ
হৈরবনি	ꯍꯩꯔꯕꯅꯤ
হৈরবশিংনা	ꯍꯩꯔꯕꯁꯤꯡꯅꯥ
হৈরবা	ꯍꯩꯔꯕꯥ
হৈরে	ꯍꯩꯔꯦ
হৈশিংনা	ꯍꯩꯁꯤꯡꯅꯥ
হৈশিংবা	ꯍꯩꯁꯤꯡꯕꯥ
হৈশিংলবা	ꯍꯩꯁꯤꯡꯂꯕꯥ
হৈস্নাম	ꯍꯩꯁꯅꯥꯝ
হয়না	ꯍꯌꯅꯥ
হয়ার	ꯍꯌꯥꯔ
হয়েং	ꯍꯌꯦꯡ
হয়েংগী	ꯍꯌꯦꯡꯒꯤ
হয়েংদগী	ꯍꯌꯦꯡꯗꯒꯤ
হয়েংদি	ꯍꯌꯦꯡꯗꯤ
হয়েংনা	ꯍꯌꯦꯡꯅꯥ
হয়েংসু	ꯍꯌꯦꯡꯁꯨ
হৱাই	ꯍꯋꯥꯏ
হৱাইবম	ꯍꯋꯥꯏꯕꯝ
হৱালা	ꯍꯋꯥꯂꯥ
া	ꯥ
ী	ꯤ
ু	ꯨ
্র	ꯔ
ৎ	ꯠ
য়ং	ꯌꯪ
য়া	ꯌꯥ
য়াংনা	ꯌꯥꯡꯅꯥ
য়াংবা	ꯌꯥꯡꯕꯥ
য়াংলেন	ꯌꯥꯡꯂꯦꯟ
য়াংশিনবা	ꯌꯥꯡꯁꯤꯟꯕꯥ
য়াংশিন্নবা	ꯌꯥꯡꯁꯤꯟꯅꯕꯥ
য়াই	ꯌꯥꯏ
য়াইঙং	ꯌꯥꯏꯉꯪ
য়াইন	ꯌꯥꯏꯟ
য়াইফ	ꯌꯥꯏꯐ
য়াইফনবগী	ꯌꯥꯏꯐꯅꯕꯒꯤ
য়াইফনবগীদমক	ꯌꯥꯏꯐꯅꯕꯒꯤꯗꯃꯛ
য়াইফনবনি	ꯌꯥꯏꯐꯅꯕꯅꯤ
য়াইফনবা	ꯌꯥꯏꯐꯅꯕꯥ
য়াইফনা	ꯌꯥꯏꯐꯅꯥ
য়াইফবগী	ꯌꯥꯏꯐꯕꯒꯤ
য়াইফবা	ꯌꯥꯏꯐꯕꯥ
য়াইফা	ꯌꯥꯏꯐꯥ
য়াইমা	ꯌꯥꯏꯃꯥ
য়াইস্কুল	ꯌꯥꯏꯁ꯭ꯀꯨꯜ
য়াইস্কুলগী	ꯌꯥꯏꯁ꯭ꯀꯨꯜꯒꯤ
য়াইস্কুলদা	ꯌꯥꯏꯁ꯭ꯀꯨꯜꯗꯥ
য়াওং	ꯌꯥꯑꯣꯪ
য়াওই	ꯌꯥꯑꯣꯏ
য়াওখি	ꯌꯥꯑꯣꯈꯤ
য়াওখিদে	ꯌꯥꯑꯣꯈꯤꯗꯦ
য়াওখিবদা	ꯌꯥꯑꯣꯈꯤꯕꯗꯥ
য়াওখিবনি	ꯌꯥꯑꯣꯈꯤꯕꯅꯤ
য়াওখিবশিং	ꯌꯥꯑꯣꯈꯤꯕꯁꯤꯡ
য়াওখিবা	ꯌꯥꯑꯣꯈꯤꯕꯥ
য়াওখ্রে	ꯌꯥꯑꯣꯈ꯭ꯔꯦ
য়াওগদবনি	ꯌꯥꯑꯣꯒꯗꯕꯅꯤ
য়াওগদবা	ꯌꯥꯑꯣꯒꯗꯕꯥ
য়াওগনি	ꯌꯥꯑꯣꯒꯅꯤ
য়াওগে	ꯌꯥꯑꯣꯒꯦ
য়াওজবা	ꯌꯥꯑꯣꯖꯕꯥ
য়াওদনদি	ꯌꯥꯑꯣꯗꯅꯗꯤ
য়াওদনা	ꯌꯥꯑꯣꯗꯅꯥ
য়াওদবনা	ꯌꯥꯑꯣꯗꯕꯅꯥ
য়াওদবনি	ꯌꯥꯑꯣꯗꯕꯅꯤ
য়াওদবা	ꯌꯥꯑꯣꯗꯕꯥ
য়াওদা	ꯌꯥꯑꯣꯗꯥ
য়াওদুনা	ꯌꯥꯑꯣꯗꯨꯅꯥ
য়াওদে	ꯌꯥꯑꯣꯗꯦ
য়াওদ্রবদি	ꯌꯥꯑꯣꯗ꯭ꯔꯕꯗꯤ
য়াওদ্রবসু	ꯌꯥꯑꯣꯗ꯭ꯔꯕꯁꯨ
য়াওদ্রবা	ꯌꯥꯑꯣꯗ꯭ꯔꯕꯥ
য়াওদ্রি	ꯌꯥꯑꯣꯗ꯭ꯔꯤ
য়াওদ্রিবা	ꯌꯥꯑꯣꯗ꯭ꯔꯤꯕꯥ
য়াওদ্রে	ꯌꯥꯑꯣꯗ꯭ꯔꯦ
য়াওননবগী	ꯌꯥꯑꯣꯟꯅꯕꯒꯤ
য়াওননবা	ꯌꯥꯑꯣꯟꯅꯕꯥ
য়াওনবসু	ꯌꯥꯑꯣꯟꯕꯁꯨ
য়াওনবা	ꯌꯥꯑꯣꯟꯕꯥ
য়াওনা	ꯌꯥꯑꯣꯅꯥ
য়াওনিংবা	ꯌꯥꯑꯣꯅꯤꯡꯕꯥ
য়াওবগী	ꯌꯥꯑꯣꯕꯒꯤ
য়াওবদগী	ꯌꯥꯑꯣꯕꯗꯒꯤ
য়াওবদা	ꯌꯥꯑꯣꯕꯗꯥ
য়াওবনি	ꯌꯥꯑꯣꯕꯅꯤ
য়াওবশিং	ꯌꯥꯑꯣꯕꯁꯤꯡ
য়াওবা	ꯌꯥꯑꯣꯕꯥ
য়াওবিয়ু	ꯌꯥꯑꯣꯕꯤꯌꯨ
য়াওবীয়ু	ꯌꯥꯑꯣꯕꯤꯌꯨ
য়াওব্রা	ꯌꯥꯑꯣꯕ꯭ꯔꯥ
য়াওরকখি	ꯌꯥꯑꯣꯔꯛꯈꯤ
য়াওরকখিগনি	ꯌꯥꯑꯣꯔꯛꯈꯤꯒꯅꯤ
য়াওরকপদা	ꯌꯥꯑꯣꯔꯛꯄꯗꯥ
য়াওরকপনি	ꯌꯥꯑꯣꯔꯛꯄꯅꯤ
য়াওরকপা	ꯌꯥꯑꯣꯔꯛꯄꯥ
য়াওরক্কনি	ꯌꯥꯑꯣꯔꯛꯀꯅꯤ
য়াওরক্লবনি	ꯌꯥꯑꯣꯔꯛꯂꯕꯅꯤ
য়াওরক্লি	ꯌꯥꯑꯣꯔꯛꯂꯤ
য়াওরক্লিবা	ꯌꯥꯑꯣꯔꯛꯂꯤꯕꯥ
য়াওরক্লে	ꯌꯥꯑꯣꯔꯛꯂꯦ
য়াওরগনি	ꯌꯥꯑꯣꯔꯒꯅꯤ
য়াওরগা	ꯌꯥꯑꯣꯔꯒꯥ
য়াওরনবা	ꯌꯥꯑꯣꯔꯅꯕꯥ
য়াওরবদি	ꯌꯥꯑꯣꯔꯕꯗꯤ
য়াওরবনি	ꯌꯥꯑꯣꯔꯕꯅꯤ
য়াওরবসু	ꯌꯥꯑꯣꯔꯕꯁꯨ
য়াওরবা	ꯌꯥꯑꯣꯔꯕꯥ
য়াওরমদবা	ꯌꯥꯑꯣꯔꯝꯗꯕꯥ
য়াওরমদে	ꯌꯥꯑꯣꯔꯝꯗꯦ
য়াওরমদ্রবদি	ꯌꯥꯑꯣꯔꯝꯗ꯭ꯔꯕꯗꯤ
য়াওরম্বদু	ꯌꯥꯑꯣꯔꯝꯕꯗꯨ
য়াওরম্বা	ꯌꯥꯑꯣꯔꯝꯕꯥ
য়াওরম্মী	ꯌꯥꯑꯣꯔꯝꯃꯤ
য়াওরম্লবদি	ꯌꯥꯑꯣꯔꯝꯂꯕꯗꯤ
য়াওরি	ꯌꯥꯑꯣꯔꯤ
য়াওরিবগে	ꯌꯥꯑꯣꯔꯤꯕꯒꯦ
য়াওরিবা	ꯌꯥꯑꯣꯔꯤꯕꯥ
য়াওরুবশিং	ꯌꯥꯑꯣꯔꯨꯕꯁꯤꯡ
য়াওরুবা	ꯌꯥꯑꯣꯔꯨꯕꯥ
য়াওরে	ꯌꯥꯑꯣꯔꯦ
য়াওল	ꯌꯥꯑꯣꯜ
য়াওশং	ꯌꯥꯑꯣꯁꯪ
য়াওশংগী	ꯌꯥꯑꯣꯁꯪꯒꯤ
য়াওশঙ	ꯌꯥꯑꯣꯁꯡ
য়াওশিনবা	ꯌꯥꯑꯣꯁꯤꯟꯕꯥ
য়াওশিন্দুনা	ꯌꯥꯑꯣꯁꯤꯟꯗꯨꯅꯥ
য়াওশিল্লকপগী	ꯌꯥꯑꯣꯁꯤꯜꯂꯛꯄꯒꯤ
য়াওশিল্লকপা	ꯌꯥꯑꯣꯁꯤꯜꯂꯛꯄꯥ
য়াওহনখি	ꯌꯥꯑꯣꯍꯟꯈꯤ
য়াওহনগদবনি	ꯌꯥꯑꯣꯍꯟꯒꯗꯕꯅꯤ
য়াওহনগনি	ꯌꯥꯑꯣꯍꯟꯒꯅꯤ
য়াওহনবা	ꯌꯥꯑꯣꯍꯟꯕꯥ
য়াওহন্দনা	ꯌꯥꯑꯣꯍꯟꯗꯅꯥ
য়াওহন্দুনা	ꯌꯥꯑꯣꯍꯟꯗꯨꯅꯥ
য়াওহন্নবা	ꯌꯥꯑꯣꯍꯟꯅꯕꯥ
য়াকা	ꯌꯥꯀꯥ
য়াখি	ꯌꯥꯈꯤ
য়াখিদে	ꯌꯥꯈꯤꯗꯦ
য়াখিদ্রে	ꯌꯥꯈꯤꯗ꯭ꯔꯦ
য়াখিবনি	ꯌꯥꯈꯤꯕꯅꯤ
য়াখিবশিংনা	ꯌꯥꯈꯤꯕꯁꯤꯡꯅꯥ
য়াখিবা	ꯌꯥꯈꯤꯕꯥ
য়াখিবী	ꯌꯥꯈꯤꯕꯤ
য়াখ্রে	ꯌꯥꯈ꯭ꯔꯦ
য়াগদগে	ꯌꯥꯒꯗꯒꯦ
য়াগদবনি	ꯌꯥꯒꯗꯕꯅꯤ
য়াগদবা	ꯌꯥꯒꯗꯕꯥ
য়াগদ্রা	ꯌꯥꯒꯗ꯭ꯔꯥ
য়াগনি	ꯌꯥꯒꯅꯤ
য়াঙ্খৈ	ꯌꯥꯡꯈꯩ
য়াঙ্খৈমঙা	ꯌꯥꯡꯈꯩꯃꯉꯥ
য়াজখ্রে	ꯌꯥꯖꯈ꯭ꯔꯦ
য়াজরে	ꯌꯥꯖꯔꯦ
য়াজৈ	ꯌꯥꯖꯩ
য়াথং	ꯌꯥꯊꯪ
য়াদদুনা	ꯌꯥꯗꯗꯨꯅꯥ
য়াদনবা	ꯌꯥꯗꯅꯕꯥ
য়াদনা	ꯌꯥꯗꯅꯥ
য়াদব	ꯌꯥꯗꯕ
য়াদবগী	ꯌꯥꯗꯕꯒꯤ
য়াদবদগী	ꯌꯥꯗꯕꯗꯒꯤ
য়াদবনা	ꯌꯥꯗꯕꯅꯥ
য়াদবনিনা	ꯌꯥꯗꯕꯅꯤꯅꯥ
য়াদবমখৈ	ꯌꯥꯗꯕꯝꯈꯩ
য়াদবা	ꯌꯥꯗꯕꯥ
য়াদুনা	ꯌꯥꯗꯨꯅꯥ
য়াদে	ꯌꯥꯗꯦ
য়াদ্রগা	ꯌꯥꯗꯔ꯭ꯒꯥ
য়াদ্রবদি	ꯌꯥꯗ꯭ꯔꯕꯗꯤ
য়াদ্রবনি	ꯌꯥꯗꯔ꯭ꯕꯅꯤ
য়াদ্রবা	ꯌꯥꯗ꯭ꯔꯕꯥ
য়াদ্রি	ꯌꯥꯗ꯭ꯔꯤ
য়াদ্রিঙৈ	ꯌꯥꯗ꯭ꯔꯤꯉꯩ
য়াদ্রে	ꯌꯥꯗ꯭ꯔꯦ
য়ান	ꯌꯥꯟ
য়ানখি	ꯌꯥꯅꯈꯤ
য়ানখিবা	ꯌꯥꯅꯈꯤꯕꯥ
য়ানখ্রে	ꯌꯥꯅꯈ꯭ꯔꯦ
য়াননবগী	ꯌꯥꯟꯅꯕꯒꯤ
য়াননবা	ꯌꯥꯟꯅꯕꯥ
য়ানবগী	ꯌꯥꯟꯕꯒꯤ
য়ানবনি	ꯌꯥꯟꯕꯅꯤ
য়ানবসু	ꯌꯥꯟꯕꯁꯨ
য়ানবা	ꯌꯥꯅꯕꯥ
য়ানরদুনা	ꯌꯥꯅꯔꯗꯨꯅꯥ
য়ানরবা	ꯌꯥꯅꯔꯕꯥ
য়ানরে	ꯌꯥꯅꯔꯦ
য়ানশিন্নরগা	ꯌꯥꯟꯁꯤꯟꯅꯔꯒꯥ
য়ানা	ꯌꯥꯅꯥ
য়ানি	ꯌꯥꯅꯤ
য়ানিংদবা	ꯌꯥꯅꯤꯡꯗꯕꯥ
য়ানিংদে	ꯌꯥꯅꯤꯡꯗꯦ
য়ানিংনা	ꯌꯥꯅꯤꯡꯅꯥ
য়ানিংবা	ꯌꯥꯅꯤꯡꯕꯥ
য়ানীং	ꯌꯥꯅꯤꯪ
য়ানীংদনা	ꯌꯥꯅꯤꯪꯗꯅꯥ
য়ান্থরগা	ꯌꯥꯟꯊꯔꯒꯥ
য়ান্থৎপগী	ꯌꯥꯟꯊꯠꯄꯒꯤ
য়ান্থৎপা	ꯌꯥꯟꯊꯠꯄꯥ
য়ান্দুনা	ꯌꯥꯟꯗꯨꯅꯥ
য়ান্নদুনা	ꯌꯥꯟꯅꯗꯨꯅꯥ
য়ান্ননা	ꯌꯥꯟꯅꯅꯥ
য়ান্নবা	ꯌꯥꯟꯅꯕꯥ
য়ান্নরে	ꯌꯥꯟꯅꯔꯦ
য়াফম	ꯌꯥꯐꯝ
য়াবগা	ꯌꯥꯕꯒꯥ
য়াবগী	ꯌꯥꯕꯒꯤ
য়াবগীদমক	ꯌꯥꯕꯒꯤꯗꯃꯛ
য়াবগে	ꯌꯥꯕꯒꯦ
য়াবদগী	ꯌꯥꯕꯗꯒꯤ
য়াবদা	ꯌꯥꯕꯗꯥ
য়াবদি	ꯌꯥꯕꯗꯤ
য়াবনা	ꯌꯥꯕꯅꯥ
য়াবনি	ꯌꯥꯕꯅꯤ
য়াবমখৈ	ꯌꯥꯕꯝꯈꯩ
য়াবশিং	ꯌꯥꯕꯁꯤꯡ
য়াবশিংগী	ꯌꯥꯕꯁꯤꯡꯒꯤ
য়াবা	ꯌꯥꯕꯥ
য়াবিরদুনা	ꯌꯥꯕꯤꯔꯗꯨꯅꯥ
য়াবিয়ু	ꯌꯥꯕꯤꯌꯨ
য়াবীয়ু	ꯌꯥꯕꯤꯌꯨ
য়াব্রা	ꯌꯥꯕ꯭ꯔꯥ
য়ামখিদে	ꯌꯥꯝꯈꯤꯗꯦ
য়ামখ্রবা	ꯌꯥꯝꯈ꯭ꯔꯕꯥ
য়ামখৎলক্লি	ꯌꯥꯝꯈꯠꯂꯛꯂꯤ
য়ামজদবা	ꯌꯥꯝꯖꯗꯕꯥ
য়ামদনা	ꯌꯥꯝꯗꯅꯥ
য়ামদবা	ꯌꯥꯝꯗꯕꯥ
য়ামদ্রবদা	ꯌꯥꯝꯗ꯭ꯔꯕꯗꯥ
য়ামদ্রবা	ꯌꯥꯃꯗ꯭ꯔꯕꯥ
