অ	ꯑ
য়ুকেবি	ꯌꯨꯀꯦꯕꯤ
য়ুকেবিগী	ꯌꯨꯀꯦꯕꯤꯒꯤ
য়ুকোক্থোং	ꯌꯨꯀꯣꯛꯊꯣꯡ
য়ুখল	ꯌꯨꯈꯜ
য়ুখি	ꯌꯨꯈꯤ
য়ুখ্রবদিতিংখং	ꯌꯨꯈꯔ꯭ꯕꯗꯤꯇꯤꯡꯈꯪ
য়ুগী	ꯌꯨꯒꯤ
য়ুগুম্বা	ꯌꯨꯒꯨꯝꯕꯥ
য়ুঙাওবশিংনা	ꯌꯨꯉꯥꯑꯣꯕꯁꯤꯡꯅꯥ
য়ুঙৌ	ꯌꯨꯉꯦꯤ
য়ুজ	ꯌꯨꯖ
য়ুজর	ꯌꯨꯖꯔ
য়ুজরশিং	ꯌꯨꯖꯔꯁꯤꯡ
য়ুজরশিংগা	ꯌꯨꯖꯔꯁꯤꯡꯒꯥ
য়ুজরশিংগী	ꯌꯨꯖꯔꯁꯤꯡꯒꯤ
য়ুজি	ꯌꯨꯖꯤ
য়ুজিনদা	ꯌꯨꯖꯤꯅꯗꯥ
য়ুজিসিগী	ꯌꯨꯖꯤꯁꯤꯒꯤ
য়ুটিলাইজ	ꯌꯨꯇꯤꯂꯥꯏꯖ
য়ুটিশিংগী	ꯌꯨꯇꯤꯁꯤꯡꯒꯤ
য়ুটিশিংনা	ꯌꯨꯇꯤꯁꯤꯡꯅꯥ
য়ুট্যুব	ꯌꯨꯠꯖꯨꯕ
য়ুঠ	ꯌꯨꯊ
য়ুঠস	ꯌꯨꯊꯁ
য়ুথ	ꯌꯨꯊ
য়ুথক	ꯌꯨꯊꯛ
য়ুদগী	ꯌꯨꯗꯒꯤ
য়ুদবা	ꯌꯨꯗꯕꯥ
য়ুদিপিগী	ꯌꯨꯗꯤꯄꯤꯒꯤ
য়ুদিসি	ꯌꯨꯗꯤꯁꯤ
য়ুদে	ꯌꯨꯗꯦ
য়ুনচিংবা	ꯌꯨꯅꯆꯤꯡꯕꯥ
য়ুনভির্সিটিগী	ꯌꯨꯅꯚꯤꯔꯁꯤꯇꯤꯒꯤ
য়ুনভির্সিটিদা	ꯌꯨꯅꯚꯤꯔꯁꯤꯇꯤꯗꯥ
য়ুনাই	ꯌꯨꯅꯥꯏ
য়ুনাইটেড	ꯌꯨꯅꯥꯏꯇꯦꯗ
য়ুনাইটেদ	ꯌꯨꯅꯥꯏꯇꯦꯗ
য়ুনাইটেদকী	ꯌꯨꯅꯥꯏꯇꯦꯗꯀꯤ
য়ুনাইটেদনা	ꯌꯨꯅꯥꯏꯇꯦꯗꯅꯥ
য়ুনাইতেদ	ꯌꯨꯅꯥꯏꯇꯦꯗ
য়ুনাকো	ꯌꯨꯅꯥꯀꯣ
য়ুনাক্কো	ꯌꯨꯅꯥꯛꯀꯣ
য়ুনিক	ꯌꯨꯅꯤꯀ
য়ুনিট	ꯌꯨꯅꯤꯇ
য়ুনিটকি	ꯌꯨꯅꯤꯇꯀꯤ
য়ুনিটকী	ꯌꯨꯅꯤꯇꯀꯤ
য়ুনিটতকীনি	ꯌꯨꯅꯤꯇꯇꯀꯤꯅꯤ
য়ুনিটতা	ꯌꯨꯅꯤꯇꯇꯥ
য়ুনিটনসু	ꯌꯨꯅꯤꯇꯟꯁꯨ
য়ুনিটনা	ꯌꯨꯅꯤꯇꯅꯥ
য়ুনিটশিং	ꯌꯨꯅꯤꯇꯁꯤꯡ
য়ুনিটশিংগা	ꯌꯨꯅꯤꯇꯁꯤꯡꯒꯥ
য়ুনিটশিংদগী	ꯌꯨꯅꯤꯇꯁꯤꯡꯗꯒꯤ
য়ুনিটি	ꯌꯨꯅꯤꯇꯤ
য়ুনিটিগী	ꯌꯨꯅꯤꯇꯤꯒꯤ
য়ুনিত	ꯌꯨꯅꯤꯇ
য়ুনিন	ꯌꯨꯅꯤꯅ
য়ুনিনোপনা	ꯌꯨꯅꯤꯅꯣꯄꯅꯥ
য়ুনিফাইদকি	ꯌꯨꯅꯤꯐꯥꯏꯗꯀꯤ
য়ুনিফোর্ম	ꯌꯨꯅꯤꯐꯦꯡꯥꯔꯃ
য়ুনিফোর্মসু	ꯌꯨꯅꯤꯐꯦꯡꯥꯔꯃꯁꯨ
য়ুনিবর্সিটি	ꯌꯨꯅꯤꯕꯔꯁꯤꯇꯤ
য়ুনিবর্সিটিগী	ꯌꯨꯅꯤꯕꯔꯁꯤꯇꯤꯒꯤ
য়ুনিবর্সিটিদগী	ꯌꯨꯅꯤꯕꯔꯁꯤꯇꯤꯗꯒꯤ
য়ুনিবর্সিটিদা	ꯌꯨꯅꯤꯕꯔꯁꯤꯇꯤꯗꯥ
য়ুনিবর্সিটিনা	ꯌꯨꯅꯤꯕꯔꯁꯤꯇꯤꯅꯥ
য়ুনিবর্সিটিবু	ꯌꯨꯅꯤꯕꯔꯁꯤꯇꯤꯕꯨ
য়ুনিবর্সিটিশিংগী	ꯌꯨꯅꯤꯕꯔꯁꯤꯇꯤꯁꯤꯡꯒꯤ
য়ুনিবর্সিতি	ꯌꯨꯅꯤꯕꯔꯁꯤꯇꯤ
য়ুনিবর্সিতিগী	ꯌꯨꯅꯤꯕꯔꯁꯤꯇꯤꯒꯤ
য়ুনিবের্সিতিগী	ꯌꯨꯅꯤꯕꯦꯔꯁꯤꯇꯤꯒꯤ
য়ুনিভর্র্র্র্র্র্র্সিটিদা	ꯌꯨꯅꯤꯚꯔꯔꯔꯔꯔꯔꯔꯁꯤꯇꯤꯗꯥ
য়ুনিভর্সিটি	ꯌꯨꯅꯤꯚꯔꯁꯤꯇꯤ
য়ুনিভর্সিটিগী	ꯌꯨꯅꯤꯚꯔꯁꯤꯇꯤꯒꯤ
য়ুনিভর্সিটিদগী	ꯌꯨꯅꯤꯚꯔꯁꯤꯇꯤꯗꯒꯤ
য়ুনিভর্সিটিদা	ꯌꯨꯅꯤꯚꯔꯁꯤꯇꯤꯗꯥ
য়ুনিভর্সিটিনচিংবা	ꯌꯨꯅꯤꯚꯔꯁꯤꯇꯤꯅꯆꯤꯡꯕꯥ
য়ুনিভর্সিটিবু	ꯌꯨꯅꯤꯚꯔꯁꯤꯇꯤꯕꯨ
য়ুনিভর্সিটিশিংগী	ꯌꯨꯅꯤꯚꯔꯁꯤꯇꯤꯁꯤꯡꯒꯤ
য়ুনিভর্সিটিশিংনা	ꯌꯨꯅꯤꯚꯔꯁꯤꯇꯤꯁꯤꯡꯅꯥ
য়ুনিভর্সেল	ꯌꯨꯅꯤꯚꯔꯁꯦꯂ
য়ুনিভির্সিটিগী	ꯌꯨꯅꯤꯚꯤꯔꯁꯤꯇꯤꯒꯤ
য়ুনিয়নগী	ꯌꯨꯅꯤꯌꯅꯒꯤ
য়ুনিসু	ꯌꯨꯅꯤꯁꯨ
য়ুনিসেফকী	ꯌꯨꯅꯤꯁꯦꯐꯀꯤ
য়ুনিয়	ꯌꯨꯅꯤꯌ
য়ুনিয়ন	ꯌꯨꯅꯤꯌꯅ
য়ুনিয়নগা	ꯌꯨꯅꯤꯌꯅꯒꯥ
য়ুনিয়নগী	ꯌꯨꯅꯤꯌꯅꯒꯤ
য়ুনিয়নদা	ꯌꯨꯅꯤꯌꯅꯗꯥ
য়ুনিয়ননা	ꯌꯨꯅꯤꯌꯅꯅꯥ
য়ুনিয়ন্না	ꯌꯨꯅꯤꯌꯟꯅꯥ
য়ুপি	ꯌꯨꯄꯤ
য়ুপিএ	ꯌꯨꯄꯤꯑꯦ
য়ুপিএফ	ꯌꯨꯄꯤꯑꯦꯐ
য়ুপিএসএ	ꯌꯨꯄꯤꯑꯦꯁꯑꯦ
য়ুপিএসসি	ꯌꯨꯄꯤꯑꯦꯁꯁꯤ
য়ুপিগী	ꯌꯨꯄꯤꯒꯤ
য়ুপিদা	ꯌꯨꯄꯤꯗꯥ
য়ুব	ꯌꯨꯕ
য়ুবগা	ꯌꯨꯕꯒꯥ
য়ুবগী	ꯌꯨꯕꯒꯤ
য়ুবদা	ꯌꯨꯕꯗꯥ
য়ুবসু	ꯌꯨꯕꯁꯨ
য়ুবা	ꯌꯨꯕꯥ
য়ুবি	ꯌꯨꯕꯤ
য়ুবিকে	ꯌꯨꯕꯤꯀꯦ
য়ুবিগী	ꯌꯨꯕꯤꯒꯤ
য়ুভি	ꯌꯨꯚꯤ
য়ুভিরে	ꯌꯨꯚꯤꯔꯦ
য়ুম	ꯌꯨꯃ
য়ুমখাইবম	ꯌꯨꯃꯈꯥꯏꯕꯝ
য়ুমগী	ꯌꯨꯃꯒꯤ
য়ুমজাও	ꯌꯨꯃꯖꯥꯑꯣ
য়ুমথংনবনি	ꯌꯨꯃꯊꯪꯅꯕꯅꯤ
য়ুমথংনবশিং	ꯌꯨꯃꯊꯪꯅꯕꯁꯤꯡ
য়ুমথংনবা	ꯌꯨꯃꯊꯪꯅꯕꯥ
য়ুমথংনরিবা	ꯌꯨꯃꯊꯪꯅꯔꯤꯕꯥ
য়ুমথোং	ꯌꯨꯃꯊꯣꯡ
য়ুমথোংশিং	ꯌꯨꯃꯊꯣꯡꯁꯤꯡ
য়ুমদগী	ꯌꯨꯃꯗꯒꯤ
য়ুমদসু	ꯌꯨꯃꯗꯁꯨ
য়ুমদা	ꯌꯨꯃꯗꯥ
য়ুমদুগী	ꯌꯨꯃꯗꯨꯒꯤ
য়ুমদুদা	ꯌꯨꯃꯗꯨꯗꯥ
য়ুমফম	ꯌꯨꯃꯐꯝ
য়ুমলত্ত	ꯌꯨꯃꯜꯠꯇ
য়ুমলোন্নবা	ꯌꯨꯃꯂꯣꯟꯅꯕꯥ
য়ুমশ	ꯌꯨꯃꯁ
য়ুমশকশৈ	ꯌꯨꯃꯁꯛꯁꯩ
য়ুমশকৈশ	ꯌꯨꯃꯁꯀꯩꯁ
য়ুমশকৈশা	ꯌꯨꯃꯁꯀꯩꯁꯥ
য়ুমশা	ꯌꯨꯃꯁꯥ
য়ুমশাবিনচিংবা	ꯌꯨꯃꯁꯥꯕꯤꯅꯆꯤꯡꯕꯥ
য়ুমশিং	ꯌꯨꯃꯁꯤꯡ
য়ুমশিংগী	ꯌꯨꯃꯁꯤꯡꯒꯤ
য়ুমশিংদা	ꯌꯨꯃꯁꯤꯡꯗꯥ
য়ুমশিংনা	ꯌꯨꯃꯁꯤꯡꯅꯥ
য়ুম্	ꯌꯨꯝ
য়ুম্কৈ	ꯌꯨꯝꯀꯩ
য়ুম্গী	ꯌꯨꯝꯒꯤ
য়ুম্জকৈশা	ꯌꯨꯝꯖꯀꯩꯁꯥ
য়ুম্জকৈস	ꯌꯨꯝꯖꯀꯩꯁ
য়ুম্জকৈসা	ꯌꯨꯝꯖꯀꯩꯁꯥ
য়ুম্জাও	ꯌꯨꯝꯖꯥꯑꯣ
য়ুম্জ্কৈশা	ꯌꯨꯝꯖꯀꯩꯁꯥ
য়ুম্তদি	ꯌꯨꯝꯇꯗꯤ
য়ুম্থংনবা	ꯌꯨꯝꯊꯪꯅꯕꯥ
য়ুম্থক্তা	ꯌꯨꯝꯊꯛꯇꯥ
য়ুম্থোং	ꯌꯨꯝꯊꯣꯡ
য়ুম্থোঙ	ꯌꯨꯝꯊꯣꯉ
য়ুম্থোঙ্	ꯌꯨꯝꯊꯣꯡ
য়ুম্দগী	ꯌꯨꯝꯗꯒꯤ
য়ুম্দা	ꯌꯨꯝꯗꯥ
য়ুম্দুদগী	ꯌꯨꯝꯗꯨꯗꯒꯤ
য়ুম্দুদা	ꯌꯨꯝꯗꯨꯗꯥ
য়ুম্দোন্পোক	ꯌꯨꯝꯗꯣꯟꯄꯣꯀ
য়ুম্দোম্পোক	ꯌꯨꯝꯗꯣꯝꯄꯣꯀ
য়ুম্না	ꯌꯨꯝꯅꯥ
য়ুম্নাম	ꯌꯨꯝꯅꯥꯃ
য়ুম্নামনা	ꯌꯨꯝꯅꯥꯃꯅꯥ
য়ুম্ফম	ꯌꯨꯝꯐꯝ
য়ুম্ফমদা	ꯌꯨꯝꯐꯝꯗꯥ
য়ুম্ফমনি	ꯌꯨꯝꯐꯝꯅꯤ
য়ুম্বান	ꯌꯨꯝꯕꯥꯅ
য়ুম্বানবগী	ꯌꯨꯝꯕꯥꯅꯕꯒꯤ
য়ুম্বানমীন্নরিবা	ꯌꯨꯝꯕꯥꯅꯃꯤꯟꯅꯔꯤꯕꯥ
য়ুম্বাল	ꯌꯨꯝꯕꯥꯂ
য়ুম্বী	ꯌꯨꯝꯕꯤ
য়ুম্বীরেল	ꯌꯨꯝꯕꯤꯔꯦꯂ
য়ুম্বু	ꯌꯨꯝꯕꯨ
য়ুম্বুদদগী	ꯌꯨꯝꯕꯨꯗꯗꯒꯤ
য়ুম্বুদুদগী	ꯌꯨꯝꯕꯨꯗꯨꯗꯒꯤ
য়ুম্বুদুনা	ꯌꯨꯝꯕꯨꯗꯨꯅꯥ
য়ুম্বুনসু	ꯌꯨꯝꯕꯨꯅꯁꯨ
য়ুম্বুরেন্না	ꯌꯨꯝꯕꯨꯔꯦꯟꯅꯥ
য়ুম্মনুংদা	ꯌꯨꯝꯃꯅꯨꯡꯗꯥ
য়ুম্লক	ꯌꯨꯝꯂꯛ
য়ুম্লেম্বম	ꯌꯨꯝꯂꯦꯝꯕꯝ
য়ুম্লোন	ꯌꯨꯝꯂꯣꯅ
য়ুম্লোন্নবগী	ꯌꯨꯝꯂꯣꯟꯅꯕꯒꯤ
য়ুম্লোন্নরিবশিংগী	ꯌꯨꯝꯂꯣꯟꯅꯔꯤꯕꯁꯤꯡꯒꯤ
য়ুম্লোন	ꯌꯨꯝꯂꯣꯅ
য়ুম্লোন্নবা	ꯌꯨꯝꯂꯣꯟꯅꯕꯥ
য়ুম্শা	ꯌꯨꯝꯁꯥ
য়ুম্শাদুনা	ꯌꯨꯝꯁꯥꯗꯨꯅꯥ
য়ুম্সিদা	ꯌꯨꯝꯁꯤꯗꯥ
য়ুম্সিবু	ꯌꯨꯝꯁꯤꯕꯨ
য়ুম্সু	ꯌꯨꯝꯁꯨ
য়ুম্য়াঙ	ꯌꯨꯝꯌꯥꯉ
য়ুম্য়াদগা	ꯌꯨꯝꯌꯥꯗꯒꯥ
য়ুম্য়াদা	ꯌꯨꯝꯌꯥꯗꯥ
য়ুম্য়ায়্দা	ꯌꯨꯝꯌꯥꯌꯗꯥ
য়ুরক্পদগী	ꯌꯨꯔꯛꯄꯗꯒꯤ
য়ুরবা	ꯌꯨꯔꯕꯥ
য়ুরানিয়ম	ꯌꯨꯔꯥꯅꯤꯌꯝ
য়ুরি	ꯌꯨꯔꯤ
য়ুরেম্বম	ꯌꯨꯔꯦꯝꯕꯝ
য়ুরেম্বমদগী	ꯌꯨꯔꯦꯝꯕꯝꯗꯒꯤ
য়ুরেম্বমমীওইবা	ꯌꯨꯔꯦꯝꯕꯝꯃꯤꯑꯣꯏꯕꯥ
য়ুরেম্বমহান্নগী	ꯌꯨꯔꯦꯝꯕꯝꯍꯥꯟꯅꯒꯤ
য়ুরেসিয়ন	ꯌꯨꯔꯦꯁꯤꯌꯅ
য়ুরোপ	ꯌꯨꯔꯣꯄ
য়ুরোপকি	ꯌꯨꯔꯣꯄꯀꯤ
য়ুরোপকী	ꯌꯨꯔꯣꯄꯀꯤ
য়ুরোপতা	ꯌꯨꯔꯣꯄꯇꯥ
য়ুরোপনা	ꯌꯨꯔꯣꯄꯅꯥ
য়ুরোপিয়ন	ꯌꯨꯔꯣꯄꯤꯌꯅ
য়ুরোপিয়ান	ꯌꯨꯔꯣꯄꯤꯌꯥꯅ
য়ুরোপ্তগী	ꯌꯨꯔꯣꯞꯇꯒꯤ
য়ুরোপ্তা	ꯌꯨꯔꯣꯞꯇꯥ
য়ুরোলোজিষ্ট	ꯌꯨꯔꯣꯂꯣꯖꯤꯁꯇ꯭
য়ুশিং	ꯌꯨꯁꯤꯡ
য়ুশিল্লক্লিবা	ꯌꯨꯁꯤꯜꯂꯛꯂꯤꯕꯥ
য়ুশু	ꯌꯨꯁꯨ
য়ুসফজাই	ꯌꯨꯁꯐꯖꯥꯏ
য়ুসানা	ꯌꯨꯁꯥꯅꯥ
য়ুসি	ꯌꯨꯁꯤ
য়ুসিএম	ꯌꯨꯁꯤꯑꯦꯃ
য়ুসিএমগী	ꯌꯨꯁꯤꯑꯦꯃꯒꯤ
য়ুসিএমনা	ꯌꯨꯁꯤꯑꯦꯃꯅꯥ
য়ুসিএমসু	ꯌꯨꯁꯤꯑꯦꯃꯁꯨ
য়ুসিএস	ꯌꯨꯁꯤꯑꯦꯁ
য়ুসিসি	ꯌꯨꯁꯤꯁꯤ
য়ুসিসিগী	ꯌꯨꯁꯤꯁꯤꯒꯤ
য়ুসিসিনা	ꯌꯨꯁꯤꯁꯤꯅꯥ
য়ুসুফ	ꯌꯨꯁꯨꯐ
য়ুহান	ꯌꯨꯍꯥꯅ
য়ুয়েন	ꯌꯨꯌꯦꯟ
য়ুৱাইও	ꯌꯨꯋꯥꯏꯑꯣ
য়ুৱাইদিও	ꯌꯨꯋꯥꯏꯗꯤꯑꯣ
য়ূংলমদাইগী	ꯌꯨꯡꯂꯝꯗꯥꯏꯒꯤ
য়ূখল	ꯌꯨꯈꯜ
য়ূঠ	ꯌꯨꯊ
য়ূনিট	ꯌꯨꯅꯤꯇ
য়ূম	ꯌꯨꯃ
য়ূমগসি	ꯌꯨꯃꯒꯁꯤ
য়ূমগা	ꯌꯨꯃꯒꯥ
য়ূমগাসিনা	ꯌꯨꯃꯒꯥꯁꯤꯅꯥ
য়ূমগী	ꯌꯨꯃꯒꯤ
য়ূমগুম্না	ꯌꯨꯃꯒꯨꯝꯅꯥ
য়ূমজাই	ꯌꯨꯃꯖꯥꯏ
য়ূমজাইগী	ꯌꯨꯃꯖꯥꯏꯒꯤ
য়ূমজাইদি	ꯌꯨꯃꯖꯥꯏꯗꯤ
য়ূমজাওগী	ꯌꯨꯃꯖꯥꯑꯣꯒꯤ
য়ূমতাক	ꯌꯨꯃꯇꯥꯀ
য়ূমথংননা	ꯌꯨꯃꯊꯪꯅꯅꯥ
য়ূমথংনবনা	ꯌꯨꯃꯊꯪꯅꯕꯅꯥ
য়ূমথংনবা	ꯌꯨꯃꯊꯪꯅꯕꯥ
য়ূমথংনরিবা	ꯌꯨꯃꯊꯪꯅꯔꯤꯕꯥ
য়ূমথক	ꯌꯨꯃꯊꯛ
য়ূমথকশিং	ꯌꯨꯃꯊꯛꯁꯤꯡ
য়ূমথত্ত	ꯌꯨꯃꯊꯠꯇ
য়ূমথোং	ꯌꯨꯃꯊꯣꯡ
য়ূমথোঙ	ꯌꯨꯃꯊꯣꯉ
য়ূমদগী	ꯌꯨꯃꯗꯒꯤ
য়ূমদদি	ꯌꯨꯃꯗꯗꯤ
য়ূমদবু	ꯌꯨꯃꯗꯕꯨ
য়ূমদা	ꯌꯨꯃꯗꯥ
য়ূমদাংবনা	ꯌꯨꯃꯗꯥꯡꯕꯅꯥ
য়ূমদাই	ꯌꯨꯃꯗꯥꯏ
য়ূমদি	ꯌꯨꯃꯗꯤ
য়ূমদুদা	ꯌꯨꯃꯗꯨꯗꯥ
য়ূমনিমসি	ꯌꯨꯃꯅꯤꯃꯁꯤ
য়ূমলেনয়াইদা	ꯌꯨꯃꯂꯦꯅꯌꯥꯏꯗꯥ
য়ূমলোন্নবগী	ꯌꯨꯃꯂꯣꯟꯅꯕꯒꯤ
য়ূমলোন্নবশিংনা	ꯌꯨꯃꯂꯣꯟꯅꯕꯁꯤꯡꯅꯥ
য়ূমলোন্নবা	ꯌꯨꯃꯂꯣꯟꯅꯕꯥ
য়ূমলোন্নরি	ꯌꯨꯃꯂꯣꯟꯅꯔꯤ
য়ূমলোন্নরিবা	ꯌꯨꯃꯂꯣꯟꯅꯔꯤꯕꯥ
য়ূমলৈ	ꯌꯨꯃꯂꯩ
য়ূমশ	ꯌꯨꯃꯁ
য়ূমশকৈশ	ꯌꯨꯃꯁꯀꯩꯁ
য়ূমশকৈশা	ꯌꯨꯃꯁꯀꯩꯁꯥ
য়ূমশাশিংদুগা	ꯌꯨꯃꯁꯥꯁꯤꯡꯗꯨꯒꯥ
য়ূমশিংদা	ꯌꯨꯃꯁꯤꯡꯗꯥ
য়ূমশিংদি	ꯌꯨꯃꯁꯤꯡꯗꯤ
য়ূমশিংদুগী	ꯌꯨꯃꯁꯤꯡꯗꯨꯒꯤ
য়ূমশিংনা	ꯌꯨꯃꯁꯤꯡꯅꯥ
য়ূম্	ꯌꯨꯝ
য়ূম্গী	ꯌꯨꯝꯒꯤ
য়ূম্থংননা	ꯌꯨꯝꯊꯪꯅꯅꯥ
য়ূম্দা	ꯌꯨꯝꯗꯥ
য়ূম্দুগী	ꯌꯨꯝꯗꯨꯒꯤ
য়ূম্দোন্পোক	ꯌꯨꯝꯗꯣꯟꯄꯣꯀ
য়ূম্নাক	ꯌꯨꯝꯅꯥꯀ
য়ূম্নাম	ꯌꯨꯝꯅꯥꯃ
য়ূম্নি	ꯌꯨꯝꯅꯤ
য়ূম্ফম	ꯌꯨꯝꯐꯝ
য়ূম্ফমদগী	ꯌꯨꯝꯐꯝꯗꯒꯤ
য়ূম্ফমদি	ꯌꯨꯝꯐꯝꯗꯤ
য়ূম্বান	ꯌꯨꯝꯕꯥꯅ
য়ূম্বানবগী	ꯌꯨꯝꯕꯥꯅꯕꯒꯤ
য়ূম্বানবা	ꯌꯨꯝꯕꯥꯅꯕꯥ
য়ূম্বানমিন্নদুনা	ꯌꯨꯝꯕꯥꯅꯃꯤꯟꯅꯗꯨꯅꯥ
য়ূম্বানমিন্নরিবা	ꯌꯨꯝꯕꯥꯅꯃꯤꯟꯅꯔꯤꯕꯥ
য়ূম্বানলোলগী	ꯌꯨꯝꯕꯥꯅꯂꯣꯂꯒꯤ
য়ূম্বান্দা	ꯌꯨꯝꯕꯥꯟꯗꯥ
য়ূম্বান্নহনখি	ꯌꯨꯝꯕꯥꯟꯅꯍꯟꯈꯤ
য়ূম্বাল	ꯌꯨꯝꯕꯥꯂ
য়ূম্বালল্লোনগী	ꯌꯨꯝꯕꯥꯂꯜꯂꯣꯅꯒꯤ
য়ূম্বালোন্না	ꯌꯨꯝꯕꯥꯂꯣꯟꯅꯥ
য়ূম্বাল্লবা	ꯌꯨꯝꯕꯥꯜꯂꯕꯥ
য়ূম্বাল্লবীশিংগী	ꯌꯨꯝꯕꯥꯜꯂꯕꯤꯁꯤꯡꯒꯤ
য়ূম্বাল্লোন	ꯌꯨꯝꯕꯥꯜꯂꯣꯅ
য়ূম্বাল্লোনগী	ꯌꯨꯝꯕꯥꯜꯂꯣꯅꯒꯤ
য়ূম্বাল্লোনবু	ꯌꯨꯝꯕꯥꯜꯂꯣꯅꯕꯨ
য়ূম্বী	ꯌꯨꯝꯕꯤ
য়ূম্বীগী	ꯌꯨꯝꯕꯤꯒꯤ
য়ূম্বীরেল	ꯌꯨꯝꯕꯤꯔꯦꯂ
য়ূম্বীরেলনি	ꯌꯨꯝꯕꯤꯔꯦꯂꯅꯤ
য়ূম্বীশিংনি	ꯌꯨꯝꯕꯤꯁꯤꯡꯅꯤ
য়ূম্বু	ꯌꯨꯝꯕꯨ
য়ূম্বুরেম্বীশিংগী	ꯌꯨꯝꯕꯨꯔꯦꯝꯕꯤꯁꯤꯡꯒꯤ
য়ূম্বুরেম্বীশিংদি	ꯌꯨꯝꯕꯨꯔꯦꯝꯕꯤꯁꯤꯡꯗꯤ
য়ূম্লিং	ꯌꯨꯝꯂꯤꯡ
য়ূম্লেনবনি	ꯌꯨꯝꯂꯦꯅꯕꯅꯤ
য়ূম্লোনরিবা	ꯌꯨꯝꯂꯣꯅꯔꯤꯕꯥ
য়ূম্লোন্নবা	ꯌꯨꯝꯂꯣꯟꯅꯕꯥ
য়ূম্লোন্নরিবা	ꯌꯨꯝꯂꯣꯟꯅꯔꯤꯕꯥ
য়ূম্লৈ	ꯌꯨꯝꯂꯩ
য়ূম্লৈমগী	ꯌꯨꯝꯂꯩꯃꯒꯤ
য়ূম্সিদা	ꯌꯨꯝꯁꯤꯗꯥ
য়ূম্সিবু	ꯌꯨꯝꯁꯤꯕꯨ
য়ে	ꯌꯦ
য়েং	ꯌꯦꯡ
য়েংই	ꯌꯦꯡꯏ
য়েংউ	ꯌꯦꯡꯎ
য়েংউগে	ꯌꯦꯡꯎꯒꯦ
য়েংউরে	ꯌꯦꯡꯎꯔꯦ
য়েংউসি	ꯌꯦꯡꯎꯁꯤ
য়েংখত্লগা	ꯌꯦꯡꯈꯠꯂꯒꯥ
য়েংখি	ꯌꯦꯡꯈꯤ
য়েংখিনি	ꯌꯦꯡꯈꯤꯅꯤ
য়েংখিবা	ꯌꯦꯡꯈꯤꯕꯥ
য়েংখিসি	ꯌꯦꯡꯈꯤꯁꯤ
য়েংখোম	ꯌꯦꯡꯈꯣꯃ
য়েংখোম	ꯌꯦꯡꯈꯣꯃ
য়েংখ্রবনি	ꯌꯦꯡꯈꯔ꯭ꯕꯅꯤ
য়েংখ্রে	ꯌꯦꯡꯈꯔꯦ
য়েংগদবনি	ꯌꯦꯡꯒꯗꯕꯅꯤ
য়েংগদৌগী	ꯌꯦꯡꯒꯗꯧꯒꯤ
য়েংগদ্রা	ꯌꯦꯡꯒꯗꯔꯥ
য়েংগনি	ꯌꯦꯡꯒꯅꯤ
য়েংগে	ꯌꯦꯡꯒꯦ
য়েংগেদনা	ꯌꯦꯡꯒꯦꯗꯅꯥ
য়েংঙক্পদা	ꯌꯦꯡꯉꯛꯄꯗꯥ
য়েংঙগে	ꯌꯦꯡꯉꯒꯦ
য়েংঙত্তি্রবসিয়াম্না	ꯌꯦꯡꯉꯠꯇꯤꯔꯕꯁꯤꯌꯥꯝꯅꯥ
য়েংঙসি	ꯌꯦꯡꯉꯁꯤ
য়েংঙি	ꯌꯦꯡꯉꯤ
য়েংঙিনিনে	ꯌꯦꯡꯉꯤꯅꯤꯅꯦ
য়েংঙু	ꯌꯦꯡꯉꯨ
য়েংঙুবদা	ꯌꯦꯡꯉꯨꯕꯗꯥ
য়েংঙুসে	ꯌꯦꯡꯉꯨꯁꯦ
য়েংঙো	ꯌꯦꯡꯉꯣ
য়েংঙোই	ꯌꯦꯡꯉꯣꯏ
য়েংজগে	ꯌꯦꯡꯖꯒꯦ
য়েংজনবগীদমক	ꯌꯦꯡꯖꯟꯕꯒꯤꯗꯃꯛ
য়েংজনীংদে	ꯌꯦꯡꯖꯅꯤꯡꯗꯦ
য়েংজনীংবা	ꯌꯦꯡꯖꯅꯤꯡꯕꯥ
য়েংজবগী	ꯌꯦꯡꯖꯕꯒꯤ
য়েংজবা	ꯌꯦꯡꯖꯕꯥ
য়েংজরগা	ꯌꯦꯡꯖꯔꯒꯥ
য়েংজররোইগে	ꯌꯦꯡꯖꯔꯔꯣꯏꯒꯦ
য়েংজরুবদগী	ꯌꯦꯡꯖꯔꯨꯕꯗꯒꯤ
য়েংজরুবদা	ꯌꯦꯡꯖꯔꯨꯕꯗꯥ
য়েংজরে	ꯌꯦꯡꯖꯔꯦ
য়েংজৌ	ꯌꯦꯡꯖꯧ
য়েংজৌনে	ꯌꯦꯡꯖꯧꯅꯦ
য়েংথরক্পদা	ꯌꯦꯡꯊꯔꯛꯄꯗꯥ
য়েংথিনবগী	ꯌꯦꯡꯊꯤꯅꯕꯒꯤ
য়েংথিনবা	ꯌꯦꯡꯊꯤꯅꯕꯥ
য়েংথিনহনবতা	ꯌꯦꯡꯊꯤꯅꯍꯟꯕꯇꯥ
য়েংথিবগী	ꯌꯦꯡꯊꯤꯕꯒꯤ
য়েংথীনবগী	ꯌꯦꯡꯊꯤꯅꯕꯒꯤ
য়েংথীনবা	ꯌꯦꯡꯊꯤꯅꯕꯥ
